chr7	82758716	82760638	PCLO_82759400	0.015836	-	684	0.0221472
chr7	82827967	82835666	PCLO_82834315	0.098369	-	6348	0.0348192
chr7	82835694	82838217	PCLO_82836088	0.02118	-	394	0.0685279
chr7	82835694	82838217	PCLO_82836117	0.012525	-	423	0.0685279
chr7	82838343	82841458	PCLO_82840604	0.127035	-	2261	0.0286257
chr7	82841510	82845270	PCLO_82842864	0.055799	-	1354	0.130349
chr7	82902742	82908876	PCLO_82908154	0.01263	-	5412	0.0337344
chr8	17964769	17965998	PCM1_17965143	0.102352	+	374	0.0656794
chr8	17986088	17989858	PCM1_17989399	0.017328	+	3311	0.0989093
chr8	18025659	18027636	PCM1_18026670	0.011436	+	1011	0.0479277
chr8	51831568	51833517	PCMTD1_51833307	0.011453	-	1739	0.0331652
chr21	46391377	46397264	PCNT_46391539	0.39582	+	162	0.0619701
chr21	46402484	46411188	PCNT_46404482	0.12025	+	1998	0.070981
chr21	46418307	46421969	PCNT_46418836	0.067446	+	529	0.0806824
chr14	71023233	71026116	PCNX1_71025441	0.029755	+	2208	0.0654294
chr14	71052013	71055503	PCNX1_71054795	0.167927	+	2782	0.0501636
chr14	71102221	71103394	PCNX1_71102542	0.057815	+	321	0.0497204
chr5	96395026	96397335	PCSK1_96396005	0.109371	-	979	0.0614344
chr5	96408324	96410773	PCSK1_96410257	0.123864	-	1933	0.306017
chr20	17453958	17456347	PCSK2_17454163	0.038395	+	205	0.0447484
chr9	76169841	76174985	PCSK5_76170408	0.141513	+	567	0.0378637
chr9	76179699	76181397	PCSK5_76180722	0.367555	+	1023	0.0177668
chr9	76184758	76188577	PCSK5_76185082	0.037329	+	324	0.0896635
chr15	101389565	101393211	PCSK6_101393050	0.291771	-	3485	0.0374838
chr1	55059664	55061374	PCSK9_55060859	0.210915	+	1195	0.0202626
chr17	55771186	55773723	PCTP_55773503	0.360683	+	2317	0.0230276
chrX	24575319	24579315	PCYT1B_24575430	0.166424	-	111	0.205395
chr7	99400425	99403397	PDAP1_99402306	0.064791	-	1881	0.038287
chr7	99404954	99408535	PDAP1_99406706	0.195035	-	1752	0.0714677
chr10	103418635	103419537	PDCD11_103418794	0.239892	+	159	0.0297683
chr10	103441976	103442212	PDCD11_103442063	0.620984	+	87	0.0639788
chr19	34409511	34413736	PDCD2L_34411521	0.245203	+	2010	0.044684
chr10	110876071	110881232	PDCD4_110878484	0.183751	+	2413	0.122593
chr10	110881536	110883002	PDCD4_110881962	0.026939	+	426	0.12058
chr3	33813629	33821954	PDCD6IP_33821831	0.925021	+	8202	0.0673159
chr3	33838328	33841896	PDCD6IP_33840399	0.020011	+	2071	0.0600667
chr3	33844224	33845418	PDCD6IP_33845202	0.078503	+	978	0.027665
chr3	33854014	33855165	PDCD6IP_33854458	0.397531	+	444	0.0753171
chr3	33864130	33865242	PDCD6IP_33865061	0.876237	+	931	0.0468606
chr6	165336212	165339277	PDE10A_165337346	0.037903	-	1134	0.0084186
chr2	177817926	177820219	PDE11A_177819811	0.013227	-	1885	0.0572813
chr2	182230147	182231014	PDE1A_182230378	0.381266	-	231	0.0546194
chr2	182231132	182234431	PDE1A_182233850	0.065191	-	2718	0.0709521
chr7	31816155	31823072	PDE1C_31821922	0.010979	-	5767	0.0609624
chr7	31824988	31828291	PDE1C_31825757	0.238336	-	769	0.0273939
chr12	20637238	20639845	PDE3A_20638228	0.07265	+	990	0.0488788
chr12	20650601	20653946	PDE3A_20651381	0.013013	+	780	0.070162
chr1	148932289	148937746	PDE4DIP_148937252	0.011453	+	4963	0.0476645
chr1	148969031	148972179	PDE4DIP_148970604	0.091229	+	1573	0.0716928
chr1	148979850	148981269	PDE4DIP_148980738	0.013658	+	888	0.0503531
chr1	149008496	149009567	PDE4DIP_149008953	0.254427	+	457	0.00921289
chr5	59185263	59193499	PDE4D_59186317	0.180001	-	1054	0.0511007
chr4	119502656	119504535	PDE5A_119503018	0.052421	-	362	0.0894928
chr4	119511135	119519044	PDE5A_119514148	0.102811	-	3013	0.0484869
chr4	119519140	119520934	PDE5A_119520306	0.4854	-	1166	0.0367363
chr4	119565411	119567072	PDE5A_119566440	0.040177	-	1029	0.0690289
chr5	149934189	149934190	PDE6A_149934189	0.510263	-	0	0
chr2	231733034	231737186	PDE6D_231733564	0.271017	-	530	0.0639275
chr12	14978147	14979178	PDE6H_14979113	0.162419	+	966	0.0301077
chr8	65734895	65739501	PDE7A_65735209	0.088359	-	314	0.0634941
chr8	65739598	65745406	PDE7A_65744961	0.206686	-	5363	0.0395086
chr6	136173889	136178996	PDE7B_136175082	0.061146	+	1193	0.0855306
chr6	136181324	136187035	PDE7B_136184157	0.154447	+	2833	0.0860004
chr15	85076788	85083555	PDE8A_85083047	0.088598	+	6259	0.0517182
chr5	77413310	77418228	PDE8B_77415963	0.030822	+	2653	0.0161179
chr21	42768293	42769026	PDE9A_42768819	0.989267	+	526	0.0122224
chr4	156763207	156767772	PDGFC_156765962	0.056624	-	2755	0.0690037
chr4	54270749	54272393	PDGFRA_54270914	0.168072	+	165	0.0229519
chr4	54287542	54288798	PDGFRA_54287937	0.05678	+	395	0.0230502
chr4	54289115	54290312	PDGFRA_54289795	0.147261	+	680	0.171884
chr4	54289115	54290312	PDGFRA_54290201	0.328321	+	1086	0.171884
chr5	150115947	150117617	PDGFRB_150116721	0.342119	-	774	0.0178964
chr8	17621203	17628486	PDGFRL_17622319	0.014011	+	1116	0.0319037
chrX	19344095	19349311	PDHA1_19349198	0.121335	+	5103	0.0720142
chr7	149015043	149018991	PDIA4_149015567	0.150899	-	524	0.0321935
chr3	123089295	123092354	PDIA5_123090574	0.177212	+	1279	0.0881602
chr3	123102495	123102750	PDIA5_123102693	0.156587	+	198	0.270953
chr3	123111005	123116230	PDIA5_123115609	0.023518	+	4604	0.026782
chr16	20360334	20360335	PDILT_20360334	0.023673	-	0	0
chr16	20360992	20360993	PDILT_20360992	0.06595	-	0	0
chr16	20362613	20362614	PDILT_20362613	0.044483	-	0	0
chr2	172558850	172562219	PDK1_172560080	0.045943	+	1230	0.0933678
chr2	172566934	172568740	PDK1_172567258	0.323007	+	324	0.119325
chrX	24498901	24503326	PDK3_24500867	0.217636	+	1966	0.109606
chr16	2581364	2581606	PDPK1_2581440	0.697747	+	76	0.0563678
chr16	2595851	2597122	PDPK1_2596813	0.115942	+	962	0.0147317
chr20	31946577	31948807	PDRG1_31948300	0.150171	-	1723	0.0215561
chr4	39838209	39841947	PDS5A_39839207	0.110361	-	998	0.0402734
chr4	39848971	39849519	PDS5A_39849256	0.019883	-	285	0.0384434
chr4	39863460	39866860	PDS5A_39864463	0.144282	-	1003	0.0474241
chr4	39890365	39898388	PDS5A_39895496	0.420217	-	5131	0.0731199
chr13	32673357	32675843	PDS5B_32674744	0.13185	+	1387	0.0743387
chr13	32678930	32683877	PDS5B_32680458	0.037145	+	1528	0.0326044
chr13	32701439	32706933	PDS5B_32702404	0.098105	+	965	0.0424305
chr13	32701439	32706933	PDS5B_32705011	0.018973	+	3572	0.0424305
chr13	32732225	32735171	PDS5B_32734829	0.122512	+	2604	0.0469562
chr13	32741149	32742590	PDS5B_32741948	0.010247	+	799	0.043145
chr13	32742728	32745976	PDS5B_32743277	0.092104	+	549	0.03592
chr13	32764595	32770120	PDS5B_32767876	0.028653	+	3281	0.0684554
chr10	26742578	26746332	PDSS1_26744703	0.139891	+	2125	0.0275781
chr21	43734124	43741666	PDXK_43740262	0.171093	+	6138	0.0162234
chr5	32074644	32077461	PDZD2_32076578	0.029306	+	1934	0.0304725
chr5	32093025	32097278	PDZD2_32095162	0.030533	+	2137	0.0248025
chr5	32101240	32107968	PDZD2_32105672	0.017117	+	4432	0.0366763
chr10	101024069	101029993	PDZD7_101027467	0.093047	-	3398	0.0394669
chr16	21988792	21995237	PDZD9_21993347	0.043422	-	4555	0.0801206
chr3	73385786	73387967	PDZRN3_73386918	0.045315	-	1132	0.0393466
chr12	41191545	41194080	PDZRN4_41193055	0.705185	+	1510	0.0761365
chr12	41506713	41509810	PDZRN4_41508680	0.014065	+	1967	0.0557572
chr12	41552755	41555697	PDZRN4_41553913	0.054082	+	1158	0.110903
chr1	156893838	156902187	PEAR1_156896567	0.162043	+	2729	0.065363
chr1	156906881	156907609	PEAR1_156907352	0.907775	+	471	0.00761401
chr1	156907731	156907914	PEAR1_156907807	0.461962	+	76	0.0623661
chr17	64323846	64329699	PECAM1_64324529	0.109492	-	683	0.118363
chr17	64370026	64375050	PECAM1_64370723	0.024526	-	697	0.0634162
chr17	64378118	64390488	PECAM1_64378148	0.59173	-	30	0.033676
chr2	216039361	216043903	PECR_216041048	0.064277	-	1687	0.0495222
chr2	64096611	64100397	PELI1_64097061	0.661447	-	450	0.0802433
chr2	64100500	64104700	PELI1_64103472	0.031433	-	2972	0.0996181
chr14	56279778	56288436	PELI2_56283505	0.02088	+	3727	0.0416824
chr17	4676813	4682501	PELP1_4677206	0.114882	-	393	0.0126403
chr2	238250744	238251598	PER2_238251116	0.608638	-	372	0.0100304
chr2	238265591	238268055	PER2_238267510	0.167069	-	1919	0.0198364
chr1	7794009	7798524	PER3_7794782	0.061833	+	773	0.0161965
chr1	7798674	7801112	PER3_7799732	0.017127	+	1058	0.0318171
chr1	7803849	7808892	PER3_7804678	0.224832	+	829	0.017757
chr1	7835946	7836998	PER3_7836319	0.285817	+	373	0.0276426
chr1	10623122	10624339	PEX14_10623821	0.159951	+	699	0.567089
chr6	143462998	143468121	PEX3_143464610	0.012599	+	1612	0.0515831
chr6	143462998	143468121	PEX3_143466395	0.018426	+	3397	0.0515831
chr6	143472329	143474785	PEX3_143472419	0.482533	+	90	0.0465745
chr3	179811872	179815860	PEX5L_179812308	0.357253	-	436	0.043497
chr6	136866734	136869889	PEX7_136867411	0.033048	+	677	0.12222
chr20	54214459	54215299	PFDN4_54215113	0.279838	+	654	0.0176226
chr20	54215441	54219018	PFDN4_54217928	0.127882	+	2487	0.0541566
chr1	207068310	207069423	PFKFB2_207069241	0.45785	+	931	0.0454681
chr3	48543647	48549863	PFKFB4_48546533	0.013823	-	2886	0.0330219
chr3	48550235	48556680	PFKFB4_48554631	0.029846	-	4396	0.0376107
chr21	44318596	44319350	PFKL_44319124	0.96107	+	528	0.0106857
chr12	48135384	48137720	PFKM_48135571	0.011688	+	187	0.167613
chr2	196841373	196842720	PGAP1_196842440	0.272722	-	1067	0.0548293
chr2	196873759	196875745	PGAP1_196875541	0.042842	-	1782	0.0611752
chr2	196890912	196892345	PGAP1_196891592	0.032192	-	680	0.0462449
chr2	196902743	196912881	PGAP1_196908435	0.160131	-	5692	0.0602507
chr2	196913054	196916417	PGAP1_196915931	0.012304	-	2877	0.0427244
chr1	248906343	248913815	PGBD2_248906539	0.075974	+	196	0.0679629
chr1	230333042	230337107	PGBD5_230333075	0.280454	-	33	0.00959803
chr1	10417118	10417375	PGD_10417350	0.023232	+	232	0.0356693
chr5	115212584	115216864	PGGT1B_115213244	0.08462	-	660	0.0823783
chr5	115238010	115241538	PGGT1B_115240447	0.019738	-	2437	0.0584918
chr5	115238010	115241538	PGGT1B_115240736	0.019722	-	2726	0.0584918
chrX	78118171	78122834	PGK1_78119542	0.016339	+	1371	0.100957
chrX	78118171	78122834	PGK1_78121629	0.069095	+	3458	0.100957
chr1	63638801	63648516	PGM1_63643651	0.075785	+	4850	0.0734791
chr4	37845731	37846930	PGM2_37846218	0.02468	+	487	0.0448991
chr19	18340716	18342858	PGPEP1_18341601	0.870369	+	885	0.056239
chr17	78400856	78403567	PGS1_78403039	0.070142	+	2183	0.0535607
chr6	143765799	143772257	PHACTR2_143768695	0.056441	+	2896	0.0668633
chr20	59845266	59847114	PHACTR3_59845410	0.011548	+	144	0.0121981
chr1	28465850	28466381	PHACTR4_28466197	0.050231	+	347	0.0606083
chr5	126617334	126624574	PHAX_126622767	0.195189	+	5433	0.0421079
chr12	8937327	8937828	PHC1_8937404	0.661397	+	77	0.0368463
chr1	33325020	33328869	PHC2_33327347	0.471254	-	2327	0.01396
chr3	170122745	170128683	PHC3_170125961	0.344733	-	3216	0.181962
chr3	170129553	170136418	PHC3_170135109	0.16802	-	5556	0.0827899
chrX	22111561	22114457	PHEX_22113166	0.028295	+	1605	0.161531
chrX	22212959	22219035	PHEX_22218030	0.366205	+	5071	0.164501
chr17	28921809	28923908	PHF12_28923238	0.096081	-	1429	0.0583135
chr7	10983160	10990702	PHF14_10986738	0.295307	+	3578	0.161087
chr7	10990848	11013746	PHF14_10992532	0.014855	+	1684	0.0975698
chr7	11038856	11040671	PHF14_11039796	0.014775	+	940	0.331338
chr20	35782610	35801490	PHF20_35801439	0.012678	+	18829	0.0661298
chr22	44893534	44896031	PHF21B_44894951	0.47986	-	1417	0.0115635
chr9	93636526	93645628	PHF2_93641412	0.290509	+	4886	0.0439724
chr9	93658237	93659510	PHF2_93659452	0.53276	+	1215	0.0113778
chr6	63692044	63694580	PHF3_63693698	0.096105	+	1654	0.0476392
chr6	63700467	63702507	PHF3_63701711	0.011216	+	1244	0.0661181
chr6	63703672	63706028	PHF3_63704782	0.066598	+	1110	0.0651248
chr6	63703672	63706028	PHF3_63705396	0.028023	+	1724	0.0651248
chrX	134373468	134377571	PHF6_134374434	0.013244	+	966	0.512233
chr6	78941331	78945299	PHIP_78943860	0.039336	-	2529	0.0402157
chr6	78969918	78970048	PHIP_78969955	0.081281	-	37	0.189746
chr6	78978712	78982885	PHIP_78982421	0.01929	-	3709	0.0490848
chr6	78988350	78990867	PHIP_78989851	0.029117	-	1501	0.0434021
chr6	79019160	79025518	PHIP_79023192	0.013408	-	4032	0.0790299
chrX	72602274	72603118	PHKA1_72602606	0.0218	-	332	0.121203
chrX	72652652	72653434	PHKA1_72652960	0.049505	-	308	0.0551752
chrX	18908935	18910871	PHKA2_18909768	0.124689	-	833	0.126005
chrX	18929307	18931640	PHKA2_18930762	0.436633	-	1455	0.0330836
chr16	47594215	47596372	PHKB_47594527	0.015051	+	312	0.0479128
chr16	47666033	47669214	PHKB_47666352	0.145581	+	319	0.0980965
chr16	47693508	47696380	PHKB_47695100	0.024457	+	1592	0.0834575
chr7	56088976	56092835	PHKG1_56090689	0.044866	-	1713	0.0426727
chr11	118606673	118613293	PHLDB1_118611138	0.178811	+	4465	0.105344
chr11	118655893	118656682	PHLDB1_118656443	0.029698	+	550	0.0383498
chr3	111913703	111919071	PHLDB2_111918976	0.115338	+	5273	0.0585786
chr3	111945358	111948931	PHLDB2_111946668	0.04931	+	1310	0.0907587
chr3	111949076	111952571	PHLDB2_111952295	0.61345	+	3219	0.13514
chr3	111952713	111953929	PHLDB2_111953660	0.056599	+	947	0.0556069
chr3	111973818	111974422	PHLDB2_111973960	0.024944	+	142	0.0310397
chr19	43487124	43494701	PHLDB3_43491212	0.016462	-	4088	0.0587192
chr18	62975626	62978261	PHLPP1_62976487	0.04524	+	861	0.0257526
chr16	71653022	71655239	PHLPP2_71653146	0.62969	-	124	0.0593333
chr16	71653022	71655239	PHLPP2_71653488	0.133624	-	466	0.0593333
chr11	605725	606441	PHRF1_606126	0.762678	+	401	0.00768994
chr1	113704168	113704665	PHTF1_113704493	0.07304	-	325	0.0484004
chr7	77922779	77929108	PHTF2_77927641	0.014303	+	4862	0.0737167
chr10	59238706	59245056	PHYHIPL_59238984	0.043321	+	278	0.0591929
chr10	59238706	59245056	PHYHIPL_59240020	0.065435	+	1314	0.0591929
chr20	45176137	45176369	PI3_45176208	0.595123	+	71	0.0262026
chr4	25263850	25268442	PI4K2B_25268384	0.011568	+	4534	0.0502021
chr22	20744721	20747582	PI4KA_20745345	0.111798	-	624	0.0272705
chr22	20749995	20751292	PI4KA_20750953	0.033427	-	958	0.0233986
chr22	20765237	20765584	PI4KA_20765531	0.701579	-	294	0.0263689
chr22	20805166	20807361	PI4KA_20805930	0.265654	-	764	0.0197121
chr22	20820612	20824325	PI4KA_20823639	0.54856	-	3027	0.0216833
chr15	68145907	68146565	PIAS1_68146239	0.044557	+	332	0.0735061
chr13	72795558	72797906	PIBF1_72797694	0.033816	+	2136	0.0423756
chr13	72821983	72827009	PIBF1_72826372	0.023894	+	4389	0.0941431
chr13	72827915	72835242	PIBF1_72832896	0.033454	+	4981	0.167529
chr13	72908682	72917075	PIBF1_72912176	0.116067	+	3494	0.068992
chr11	86003452	86007541	PICALM_86005437	0.018083	-	1985	0.0886845
chr11	86022470	86026291	PICALM_86024359	0.011598	-	1889	0.0606551
chr11	86026368	86031468	PICALM_86028727	0.039742	-	2359	0.0574633
chr18	10671780	10672689	PIEZO2_10672479	0.027548	-	699	0.0439802
chr18	10682293	10689654	PIEZO2_10685328	0.016462	-	3035	0.033696
chr18	10714931	10715649	PIEZO2_10715573	0.131493	-	642	0.0349916
chr18	10784958	10787035	PIEZO2_10786722	0.053946	-	1764	0.00918247
chr4	508971	515972	PIGG_514881	0.187826	+	5910	0.0303967
chr4	516186	521055	PIGG_521003	0.012732	+	4817	0.00842432
chr17	16317909	16325799	PIGL_16324502	0.140494	+	6593	0.110337
chr18	62082747	62084530	PIGN_62084404	0.026413	-	1657	0.0603096
chr18	62143347	62145908	PIGN_62144840	0.088114	-	1493	0.0583717
chr18	62146026	62146970	PIGN_62146616	0.174678	-	590	0.025232
chr21	37067381	37069551	PIGP_37069217	0.06199	-	1836	0.0373101
chr1	206930414	206931496	PIGR_206930568	0.493773	-	154	0.0801488
chr3	196712645	196716857	PIGX_196713923	0.066436	+	1278	0.056132
chr3	196716922	196722414	PIGX_196720363	0.032434	+	3441	0.0925905
chr10	96648856	96651247	PIK3AP1_96650249	0.14801	-	1393	0.0769456
chr11	17101435	17102661	PIK3C2A_17102062	0.015146	-	627	0.122253
chr11	17118740	17119219	PIK3C2A_17118953	0.867063	-	213	0.0963946
chr1	204425742	204427647	PIK3C2B_204426256	0.082969	-	514	0.010599
chr1	204450018	204454668	PIK3C2B_204450853	0.147017	-	835	0.074297
chr12	18282760	18286846	PIK3C2G_18284057	0.116293	+	1297	0.0309706
chr12	18343361	18346640	PIK3C2G_18346489	0.121541	+	3128	0.0849167
chr12	18488630	18491450	PIK3C2G_18490311	0.174124	+	1681	0.0848954
chr12	18491559	18496061	PIK3C2G_18493764	0.016947	+	2205	0.0907006
chr12	18497749	18503280	PIK3C2G_18501892	0.024662	+	4143	0.054475
chr18	41993342	41995889	PIK3C3_41993829	0.073884	+	487	0.0373553
chr18	42029442	42033825	PIK3C3_42033088	0.696015	+	3646	0.0344825
chr18	42033958	42037691	PIK3C3_42035434	0.270525	+	1476	0.0258328
chr18	42037821	42038780	PIK3C3_42037921	0.163102	+	100	0.0323889
chr18	42040742	42043732	PIK3C3_42041447	0.054163	+	705	0.0378478
chr18	42043818	42049530	PIK3C3_42047644	0.141048	+	3826	0.0451169
chr3	138683788	138684624	PIK3CB_138683882	0.915305	-	94	0.0436364
chr3	138737887	138742557	PIK3CB_138741474	0.324694	-	3587	0.0683827
chr1	9722607	9723124	PIK3CD_9723007	0.219379	+	400	0.0162573
chr7	106879666	106882116	PIK3CG_106880133	0.295914	+	467	0.0801424
chr22	31283289	31289314	PIK3IP1_31288619	0.311337	-	5330	0.0871298
chr1	46043872	46045917	PIK3R3_46044974	0.913914	-	1102	0.107364
chr3	130716600	130718388	PIK3R4_130716784	0.545308	-	184	0.0268982
chr3	130723588	130728462	PIK3R4_130725307	0.016756	-	1719	0.0736795
chr3	130728685	130730307	PIK3R4_130729973	0.118245	-	1288	0.0315851
chr3	130730443	130733547	PIK3R4_130733269	0.145061	-	2826	0.0458566
chr17	8823498	8827171	PIK3R6_8826879	0.24792	-	3381	0.055667
chr17	8836924	8837818	PIK3R6_8837151	0.883348	-	227	0.0363792
chr2	208285934	208288728	PIKFYVE_208286379	0.027918	+	445	0.0788253
chr2	208305014	208312235	PIKFYVE_208306282	0.016399	+	1268	0.124807
chr2	208305014	208312235	PIKFYVE_208309734	0.179067	+	4720	0.124807
chr2	208328281	208329841	PIKFYVE_208329738	0.473096	+	1457	0.0425147
chr2	208342650	208345110	PIKFYVE_208344844	0.879751	+	2194	0.0837972
chr2	208351456	208352653	PIKFYVE_208351969	0.111425	+	513	0.107515
chr7	100373721	100374043	PILRA_100373787	0.4207	+	66	0.0422298
chr6	37173173	37173933	PIM1_37173661	0.071353	+	488	0.209926
chr22	49961812	49962688	PIM3_49962050	0.041415	+	238	0.0830685
chr8	10826245	10831664	PINX1_10826651	0.032053	-	406	0.0364602
chr12	57596032	57599064	PIP4K2C_57597498	0.032798	+	1466	0.0904918
chr1	151239179	151239954	PIP5K1A_151239849	0.030578	+	670	0.0965161
chr9	68919730	68923301	PIP5K1B_68919862	0.011802	+	132	0.033471
chr19	3653590	3656404	PIP5K1C_3655902	0.090254	-	2312	0.0140711
chr19	3656558	3660965	PIP5K1C_3658721	0.086901	-	2163	0.029899
chr19	3662002	3664821	PIP5K1C_3663553	0.231874	-	1551	0.0243171
chr22	31619837	31620552	PISD_31620269	0.796211	-	432	0.0177007
chr17	1538953	1541565	PITPNA_1540450	0.049613	-	1497	0.0662994
chr22	27911110	27914316	PITPNB_27911903	0.016794	-	793	0.0596064
chr17	67552346	67553609	PITPNC1_67553074	0.014728	+	728	0.14401
chr11	67495603	67496177	PITPNM1_67495846	0.291848	-	243	0.0166934
chr4	110633009	110636780	PITX2_110633293	0.814791	-	284	0.326364
chr12	130343102	130345752	PIWIL1_130343496	0.029738	+	394	0.0208294
chr12	130346585	130346940	PIWIL1_130346639	0.033981	+	54	0.0275577
chr12	130347063	130348102	PIWIL1_130347817	0.025995	+	754	0.0212204
chr12	130357554	130361179	PIWIL1_130358122	0.012517	+	568	0.0147829
chr8	22279585	22281119	PIWIL2_22280116	0.610789	+	531	0.031105
chr8	22308074	22309960	PIWIL2_22308238	0.011996	+	164	0.0632959
chr8	22310075	22311111	PIWIL2_22310248	0.181279	+	173	0.0699788
chr8	22315146	22316244	PIWIL2_22315688	0.021582	+	542	0.0338543
chr22	24722742	24722743	PIWIL3_24722742	0.105504	-	0	0.001
chr22	24734157	24735707	PIWIL3_24734661	0.011949	-	504	0.0477852
chr22	24749990	24749991	PIWIL3_24749990	0.971178	-	0	0
chr22	24751499	24754013	PIWIL3_24752274	0.440615	-	775	0.0464379
chr22	24756706	24757907	PIWIL3_24757447	0.169232	-	741	0.0439184
chr22	24758197	24758198	PIWIL3_24758197	0.92693	-	0	0
chr22	24762072	24762073	PIWIL3_24762072	0.324546	-	0	0
chr11	94597916	94601794	PIWIL4_94599624	0.04893	+	1708	0.0711467
chr11	94616564	94617953	PIWIL4_94616883	0.017739	+	319	0.0625659
chr5	109337357	109344189	PJA2_109339005	0.033423	-	1648	0.0460663
chr5	109356027	109362839	PJA2_109361228	0.06181	-	5201	0.072262
chr7	47821187	47827349	PKD1L1_47826069	0.096705	-	4882	0.0319211
chr7	47827469	47829424	PKD1L1_47828295	0.057406	-	826	0.00629412
chr7	47847072	47853126	PKD1L1_47848166	0.018514	-	1094	0.0903499
chr7	47880806	47881908	PKD1L1_47881283	0.023817	-	477	0.00432396
chr7	47902512	47904377	PKD1L1_47903799	0.418773	-	1287	0.0037244
chr7	47940318	47943395	PKD1L1_47942753	0.029402	-	2435	0.0206555
chr16	71993333	71998271	PKD1L3_71995270	0.080356	-	1937	0.0622785
chr16	2094211	2097147	PKD1_2096274	0.037405	-	2063	0.0167919
chr10	100329325	100329868	PKD2L1_100329634	0.485165	-	309	0.0291713
chr5	137894610	137899515	PKD2L2_137897333	0.387841	+	2723	0.0716183
chr5	137921757	137923419	PKD2L2_137922320	0.463346	+	563	0.0529182
chr5	137935910	137936319	PKD2L2_137936074	0.882605	+	164	0.0718484
chr4	88046871	88051990	PKD2_88048756	0.034115	+	1885	0.0266904
chr4	88052159	88056085	PKD2_88053109	0.135565	+	950	0.0636326
chr4	88058104	88061905	PKD2_88060047	0.477302	+	1943	0.0363431
chr8	109362654	109364546	PKHD1L1_109363352	0.304067	+	698	0.0775307
chr8	109382572	109384069	PKHD1L1_109383707	0.021419	+	1135	0.182171
chr8	109400345	109401496	PKHD1L1_109401193	0.952271	+	848	0.0516924
chr8	109401589	109404553	PKHD1L1_109403263	0.026205	+	1674	0.0513222
chr8	109404714	109404994	PKHD1L1_109404791	0.864441	+	77	0.0804107
chr8	109408207	109409864	PKHD1L1_109408944	0.025492	+	737	0.0502746
chr8	109413546	109419096	PKHD1L1_109418919	0.106487	+	5373	0.260561
chr8	109420691	109425084	PKHD1L1_109424919	0.368724	+	4228	0.0881935
chr8	109439093	109440709	PKHD1L1_109439687	0.031164	+	594	0.0443911
chr8	109445646	109448142	PKHD1L1_109446413	0.175631	+	767	0.0641194
chr8	109452281	109452717	PKHD1L1_109452335	0.067153	+	54	0.0633463
chr8	109452875	109454166	PKHD1L1_109453119	0.020954	+	244	0.0722363
chr8	109486822	109489951	PKHD1L1_109489151	0.050183	+	2329	0.0551192
chr8	109490056	109490971	PKHD1L1_109490742	0.768536	+	686	0.092624
chr8	109510935	109515169	PKHD1L1_109513867	0.110167	+	2932	0.117409
chr8	109518509	109522185	PKHD1L1_109519485	0.452879	+	976	0.0376428
chr6	51772790	51775807	PKHD1_51774818	0.105683	-	2028	0.0891879
chr6	51830990	51836403	PKHD1_51831748	0.053453	-	758	0.0826059
chr6	51847971	51855892	PKHD1_51855134	0.108494	-	7163	0.0927691
chr6	51904043	51906214	PKHD1_51904383	0.244997	-	340	0.0489714
chr6	52017630	52022800	PKHD1_52022436	0.016242	-	4806	0.0633116
chr6	52054166	52055586	PKHD1_52055429	0.124767	-	1263	0.0173845
chr6	52069528	52070405	PKHD1_52069621	0.658271	-	93	0.038122
chr6	52076334	52079899	PKHD1_52079411	0.515441	-	3077	0.14776
chr8	78598536	78601741	PKIA_78601357	0.043898	+	2821	0.08178
chr20	44531979	44589796	PKIG_44534070	0.031887	+	2091	0.100853
chr20	44614708	44618284	PKIG_44616486	0.347255	+	1778	0.0118031
chr15	72217501	72218943	PKM_72217665	0.964641	-	164	0.117204
chr19	14446562	14450317	PKN1_14446995	0.030644	+	433	0.0353358
chr19	14450464	14450895	PKN1_14450550	0.655394	+	86	0.0308445
chr1	88813734	88821940	PKN2_88821599	0.010436	+	7865	0.104763
chr21	43004433	43007490	PKNOX1_43005301	0.070708	+	868	0.0268773
chr21	43013239	43016907	PKNOX1_43016412	0.017162	+	3173	0.0206617
chr12	32822632	32824044	PKP2_32823506	0.149912	-	874	0.0322139
chr11	63590369	63598060	PLA2G16_63594464	0.04431	-	4095	0.0448897
chr1	186932900	186939007	PLA2G4A_186935885	0.019991	+	2985	0.0900637
chr1	186940095	186946636	PLA2G4A_186940572	0.042487	+	477	0.0447242
chr1	186946962	186950656	PLA2G4A_186948317	0.017965	+	1355	0.0680864
chr1	186946962	186950656	PLA2G4A_186949022	0.25696	+	2060	0.0680864
chr19	48053148	48054877	PLA2G4C_48053916	0.312772	-	768	0.0468866
chr19	48088713	48090363	PLA2G4C_48090147	0.058198	-	1434	0.090437
chr19	48090418	48095463	PLA2G4C_48093195	0.035144	-	2777	0.11613
chr15	41988157	41989414	PLA2G4E_41989074	0.227529	-	917	0.022008
chr15	42008788	42008789	PLA2G4E_42008788	0.067762	-	0	0.007
chr6	46705302	46707990	PLA2G7_46707553	0.034925	-	2251	0.0292154
chr2	159970213	159976067	PLA2R1_159973137	0.014416	-	2924	0.118683
chr2	159979915	159983927	PLA2R1_159982620	0.103704	-	2705	0.120864
chr2	159984074	159987155	PLA2R1_159986098	0.013409	-	2024	0.10146
chr2	160016713	160020105	PLA2R1_160017857	0.271736	-	1144	0.0460525
chr2	160033133	160042024	PLA2R1_160038821	0.053791	-	5688	0.0848649
chr2	160042199	160044773	PLA2R1_160044544	0.039074	-	2345	0.0363699
