decoyID	species	max1	pos1	max2	pos2	d
FREM1_14824603	oryLat2	0.007303	14	0.000149	49	0.908093
ANXA1_73169717	oryLat2	0.002022	26	0.000778	51	0.878307
PTCH1_95454423	oryLat2	0.046675	10	0.029353	96	0.963018
SYK_90863702	oryLat2	0.018049	48	3.1e-05	69	0.969472
WNK2_93259741	oryLat2	0.009073	55	0.000108	88	0.960409
ZCCHC6_86303948	oryLat2	2e-06	0	1e-06	23	0.984146
MUSK_110781710	oryLat2	0.006465	40	0.004707	89	0.986598
ZNF462_106923952	oryLat2	0.004815	40	0.000431	61	0.847751
HMCN2_130367063	oryLat2	3.9e-05	6	2.5e-05	45	0.974238
PNPLA7_137546274	oryLat2	0.014688	49	0.62817	102	0.934378
CYBB_37796845	oryLat2	0.040233	67	8e-06	89	0.968553
SCML2_18329378	oryLat2	0.025706	4	0.008557	107	0.969424
BRWD3_80691595	oryLat2	0.026226	49	0.000428	69	0.883954
JADE3_47055273	oryLat2	0.015237	48	0.006122	127	0.908788
SMARCA1_129467615	oryLat2	0.003605	1	0.000124	30	0.981462
SMARCA1_129497552	oryLat2	0.04525	49	0.006953	95	0.836595
ANKRD16_5878344	geoFor1	0.000833	10	0.000214	49	0.972317
ANKRD26_27062100	geoFor1	0.000724	40	6.4e-05	64	0.967788
KIF20B_89728738	geoFor1	0.000612	74	0.000125	104	0.914062
COL17A1_104074714	geoFor1	3.6e-05	20	1e-06	40	0.98017
HELLS_94572355	geoFor1	1.8e-05	12	7e-06	33	0.986817
MFSD13A_102469874	geoFor1	0.039252	48	8e-06	69	0.915877
DHX32_125840401	geoFor1	0.00151	20	1.6e-05	42	0.97481
PDCD4_110878484	geoFor1	0.010482	34	0.000112	57	0.986183
PTDSS2_454361	geoFor1	0.00028	29	3.2e-05	50	0.992915
SBF2_9786450	geoFor1	5.8e-05	10	2.9e-05	42	0.975042
TEAD1_12675014	geoFor1	0.002175	90	0.001091	110	0.799358
RAG1_36564000	geoFor1	0.003116	33	0.321751	158	0.929523
SLC29A2_66366364	geoFor1	0.00156	23	5.4e-05	60	0.741935
TBX10_67631993	geoFor1	0.002093	13	0.026249	184	0.504237
TESMIN_68745776	geoFor1	3e-05	18	1.8e-05	46	0.978089
ANKRD49_94494657	geoFor1	0.032248	15	3.8e-05	41	0.977455
ME3_86557951	geoFor1	0.020636	49	0.000271	90	0.968379
CHEK1_125630954	geoFor1	0.00765	35	0.001644	122	0.956812
HYOU1_119051351	geoFor1	0.04962	49	0.712043	106	0.549521
STT3A_125605824	geoFor1	0.032781	48	2.6e-05	73	0.863192
TECTA_121111504	geoFor1	0.010956	15	0.356886	163	0.929873
VPS11_119068372	geoFor1	0.030255	48	0.249517	106	0.887358
ANO2_5613594	geoFor1	0.022923	49	1e-04	71	0.960457
CCDC77_431761	geoFor1	0.034319	69	0.208787	120	0.691851
GALNT8_4744939	geoFor1	0.01572	3	0.064819	240	0.644788
WNK1_878836	geoFor1	0.002262	15	6.2e-05	52	0.93254
PIK3C2G_18493764	geoFor1	0.001447	9	0.373597	953	0.723858
CCNT1_48716415	geoFor1	3e-06	1	0	24	0.987249
ATP23_57944991	geoFor1	0.000108	34	3.5e-05	60	0.980465
AVIL_57813710	geoFor1	0.030067	58	5e-05	98	0.8713
GLI1_57463947	geoFor1	0.01324	4	1.1e-05	53	0.785156
LRP1_57176472	geoFor1	0.014223	48	0.000125	78	0.918616
PIWIL1_130343496	geoFor1	3e-06	13	1e-06	38	0.982963
RNF10_120573860	geoFor1	0.001023	12	0.726218	169	0.911805
PAN3_28262502	geoFor1	0.044527	48	1e-06	72	0.986051
CDADC1_49258698	geoFor1	0.013066	11	4.5e-05	39	0.983338
IPO5_98013863	geoFor1	0.002547	48	4e-05	69	0.957666
VPS36_52449528	geoFor1	0.044754	42	0.000169	75	0.985806
COL4A2_110469594	geoFor1	0.033102	48	1e-05	69	0.980838
TUBGCP3_112561445	geoFor1	0.000291	1	7e-05	65	0.987674
ATP6V1D_67357079	geoFor1	0.007483	8	0.00168	54	0.977198
RDH12_67723003	geoFor1	2e-06	14	1e-06	34	0.980674
DYNC1H1_102026326	geoFor1	0.022559	26	0.020065	48	0.971673
SPTLC2_77565731	geoFor1	0.003865	19	0.000126	50	0.992572
TRIP11_92010687	geoFor1	0.00031	29	0.000181	50	0.978316
GABRG3_26976641	geoFor1	0.007288	12	0.004304	57	0.975284
OCA2_28019368	geoFor1	0.032011	4	0.014853	49	0.985721
TP53BP1_43452305	geoFor1	0.00318	41	8.6e-05	73	0.990893
FBN1_48520317	geoFor1	0.049547	18	0.000236	51	0.986651
NEO1_73298883	geoFor1	0.000101	11	6e-06	47	0.982596
UACA_70672329	geoFor1	0.012918	49	2.4e-05	77	0.982379
ACAN_88836869	geoFor1	0.008411	48	0.745743	185	0.837372
IGF1R_98922940	geoFor1	0.000353	84	0.752283	224	0.785666
MAN2A2_90904995	geoFor1	0.008763	0	0.000999	23	0.944792
MESP1_89750442	geoFor1	0.00141	53	0.005579	101	0.563636
CREBBP_3739329	geoFor1	0.016434	55	4e-05	82	0.91195
PARN_14603704	geoFor1	0.000474	7	0.000187	32	0.982759
PPL_4888544	geoFor1	0.038416	3	7.9e-05	29	0.912129
UBALD1_4613085	geoFor1	0.004572	86	0.430134	119	0.893311
COQ7_19077828	geoFor1	0.000753	2	4.7e-05	24	0.966887
TNRC6A_24730106	geoFor1	0.027711	62	0.001573	105	0.714286
DDX19B_70323232	geoFor1	0.000431	48	2.1e-05	75	0.989212
CMIP_81516552	geoFor1	0.007658	69	0.442015	127	0.959518
PLCG2_81881564	geoFor1	0.030987	31	0.00571	66	0.957276
ZNRF1_75096324	geoFor1	1.4e-05	0	2e-06	29	0.996587
MINK1_4885394	geoFor1	0.001387	48	7e-06	70	0.863894
MYH13_10370145	geoFor1	0.017532	57	0.115564	130	0.965599
P2RX5_3691098	geoFor1	0.037145	49	0.927705	145	0.16391
ATAD5_30861293	geoFor1	0.000763	35	0.000107	56	0.988132
BLMH_30290523	geoFor1	0.030025	46	2e-04	82	0.955781
PSMD12_67358773	geoFor1	8e-06	10	3e-06	33	0.994258
MRPL58_75018103	geoFor1	0.000167	1	2e-05	29	0.988172
LAMA1_6994254	geoFor1	4e-06	5	0	25	0.983666
LAMA3_23838031	geoFor1	0.001767	6	0.000344	30	0.973563
RTTN_70166335	geoFor1	0.037321	49	0.340444	328	0.522465
CPAMD8_17026243	geoFor1	2e-06	1	1e-06	23	0.994568
RAB3D_11339157	geoFor1	3.9e-05	39	2.7e-05	63	0.968887
RAB8A_16115694	geoFor1	0.049026	48	0.000603	72	0.984157
NUCB1_48912445	geoFor1	0.000315	48	2.2e-05	68	0.961815
ARHGEF16_3466913	geoFor1	0.044369	54	0.022504	335	0.589443
DHRS3_12570229	geoFor1	0.018363	49	3.6e-05	72	0.982996
NPHP4_5906728	geoFor1	0.001285	11	2e-06	32	0.975362
CSMD2_33525127	geoFor1	0.000584	39	4.5e-05	64	0.970014
RPA2_27895296	geoFor1	0.010143	38	0.007012	71	0.957831
ACOT11_54603080	geoFor1	0.002324	30	2.4e-05	53	0.951464
CAP1_40066735	geoFor1	0.048642	55	6.6e-05	84	0.932965
DNASE2B_84399192	geoFor1	0.000122	6	6e-06	30	0.990491
CHD1L_147274450	geoFor1	0.044423	6	0.195611	123	0.951618
DENND2D_111188431	geoFor1	0.002587	49	0.722296	131	0.281579
SNX27_151658527	geoFor1	0.025294	48	0.000191	72	0.969409
FMO2_171201970	geoFor1	0.024326	59	4.2e-05	80	0.981691
METTL13_171783656	geoFor1	5.7e-05	5	1e-06	34	0.979017
METTL13_171788264	geoFor1	8.2e-05	5	3.8e-05	28	0.983658
PEAR1_156907807	geoFor1	0.009451	26	4.8e-05	47	0.793991
SPTA1_158650556	geoFor1	4.9e-05	6	2.9e-05	32	0.968665
TRMT1L_185155429	geoFor1	0.002674	19	0.000387	55	0.985406
CENPF_214651938	geoFor1	0.000359	7	0	32	0.965657
HHIPL2_222526343	geoFor1	2e-06	4	1e-06	27	0.991574
IARS2_220096506	geoFor1	0.038542	48	8e-06	72	0.981911
MDM4_204528228	geoFor1	0.000259	11	0.398686	799	0.773383
EXO1_241854911	geoFor1	0.002278	9	0.000195	39	0.983384
GALNT2_230276900	geoFor1	0.003871	25	0.002443	47	0.98663
SNRPB2_16739229	geoFor1	0.005547	19	0.003517	39	0.921142
CHD6_41494670	geoFor1	0.042443	13	0.490474	246	0.911984
COL9A3_62826966	geoFor1	0.002762	28	0.6226	214	0.4371
UBE2C_45813410	geoFor1	0.019519	17	1e-06	37	0.944848
DONSON_33581539	geoFor1	0.023733	17	0.725589	135	0.553106
LSS_46225795	geoFor1	0.042331	4	1.3e-05	43	0.989922
LTN1_28956460	geoFor1	0.013301	15	0.006395	67	0.960687
PWP2_44114541	geoFor1	0.024273	25	0.006151	70	0.76962
MED15_20568948	geoFor1	0.001383	37	0.711842	239	0.979683
DPYSL5_26929046	geoFor1	0.000296	22	1.5e-05	48	0.985141
GRHL1_9952294	geoFor1	0.000636	27	9.6e-05	74	0.973633
SMC6_17695962	geoFor1	0.026113	49	0.000776	98	0.885577
TMEM214_27038376	geoFor1	0.008378	48	0.574446	126	0.410169
MTIF2_55254381	geoFor1	0.033614	49	6.9e-05	75	0.804391
QPCT_37349760	geoFor1	0.000764	8	1e-06	32	0.995743
MRPS5_95110325	geoFor1	3e-06	6	1e-06	32	0.993298
SNRNP200_96285837	geoFor1	0.012719	23	0.000301	49	0.874387
CCNT2_134919496	geoFor1	1.7e-05	0	1e-06	23	0.971631
ZC3H6_112328516	geoFor1	0.009309	27	5e-04	102	0.98002
FMNL2_152615742	geoFor1	0.001238	48	2.6e-05	69	0.967274
PLA2R1_159982620	geoFor1	0.035307	49	7.7e-05	84	0.973412
SCN7A_166473588	geoFor1	0.028911	42	0.000727	68	0.940086
CIR1_174390740	geoFor1	0.013884	39	0.000118	63	0.989898
TTLL4_218744228	geoFor1	6e-06	17	2e-06	37	0.99169
ATG16L1_233272584	geoFor1	2e-05	4	5e-06	24	0.991517
CFAP65_219021046	geoFor1	0.048943	49	0.000108	93	0.933828
COL4A3_227302793	geoFor1	0.000568	66	0.998572	138	0.799095
SNED1_241068090	geoFor1	0.020125	36	0.947669	103	0.317194
ITPR1_4692720	geoFor1	0.021291	36	7.4e-05	64	0.968095
ENTPD3_40388710	geoFor1	0.001313	23	0.000127	46	0.987418
ENTPD3_40419072	geoFor1	0.008378	26	0.005323	48	0.991795
PFKFB4_48554631	geoFor1	0.000845	39	0.000141	66	0.989222
PRKAR2A_48790831	geoFor1	0.007579	22	0.000992	76	0.965184
SCN11A_38904723	geoFor1	0.032193	8	0.00068	54	0.937555
MORC1_109058430	geoFor1	0.000474	22	5.1e-05	48	0.971706
MYH15_108389813	geoFor1	0.005599	49	0.566813	126	0.920263
SENP7_101364388	geoFor1	0.041241	21	0.002005	80	0.932804
PARP9_122563054	geoFor1	0.000133	5	3.8e-05	50	0.989117
DHX36_154323546	geoFor1	1.8e-05	0	1.6e-05	31	0.995657
SI_164996194	geoFor1	0.000152	2	2.7e-05	25	0.979798
LMLN_197975596	geoFor1	8.3e-05	10	6e-06	35	0.964179
RFC1_39319365	geoFor1	5.3e-05	13	4e-06	34	0.9868
ABCE1_145111189	geoFor1	0.039515	48	0.008627	78	0.869174
RNF175_153711334	geoFor1	0.00631	34	0.001991	56	0.970993
SLC25A31_127772694	geoFor1	0.025506	8	0.008302	31	0.974764
ZNF330_141225808	geoFor1	0.037498	48	8e-06	76	0.960243
WWC2_183282277	geoFor1	4.7e-05	6	4.5e-05	39	0.974718
SPEF2_35704779	geoFor1	0.00302	19	0.00047	82	0.888139
AP3B1_78115291	geoFor1	0.002307	65	1e-05	86	0.961351
MYOT_137869538	geoFor1	0.002866	20	2e-06	41	0.981467
GEMIN5_154907338	geoFor1	0.001689	94	0.000226	118	0.940361
RANBP17_171294168	geoFor1	0.044201	54	0.526449	343	0.561924
BRPF3_36199160	geoFor1	0.036628	5	0.595597	152	0.941333
NOTCH4_32219000	geoFor1	0.003004	49	0.001748	79	0.941253
ADGRB3_69015605	geoFor1	0.003189	65	9e-06	88	0.979229
FOXP4_41584600	geoFor1	0.010468	59	0.590284	219	0.873812
MDFI_41652087	geoFor1	0.000341	10	0.000114	39	0.974745
AIM1_106522553	geoFor1	9.8e-05	5	4.2e-05	33	0.989539
COL19A1_70135143	geoFor1	0.017698	51	0.004295	79	0.984154
COL9A1_70252401	geoFor1	0.005942	31	0.001539	79	0.850626
MDN1_89780392	geoFor1	0.010794	49	0.668352	128	0.855286
PHIP_78989851	geoFor1	0.048011	82	0.007607	129	0.913518
LAMA4_112157468	geoFor1	0.001171	14	0.832058	155	0.927572
TRMT11_125986878	geoFor1	0.008568	41	0.000365	85	0.984686
ARG1_131580712	geoFor1	0.00088	20	8e-06	43	0.9778
MAP3K5_136699587	geoFor1	0.003943	12	2e-06	48	0.992279
IGF2R_160057797	geoFor1	0.047452	48	2.8e-05	69	0.954722
ACTB_5530194	geoFor1	0.032533	22	0.809777	207	0.663366
MYL10_101623361	geoFor1	0.007377	38	0.173493	314	0.608259
PDAP1_99406706	geoFor1	0.004867	31	0.000161	52	0.982925
CPED1_121138345	geoFor1	0.012733	84	0.248317	221	0.938976
IMPDH1_128400963	geoFor1	0.000193	7	0.000157	45	0.686047
SMO_129211944	geoFor1	0.004123	62	0.066928	104	0.629139
CPA5_130347284	geoFor1	0.00773	10	0.000401	32	0.944765
SLC4A2_151067649	geoFor1	0.008332	27	0.00019	61	0.912809
DCAF13_103417231	geoFor1	0.000508	6	3.3e-05	27	0.993328
MTBP_120460796	geoFor1	0.038717	48	0.072772	165	0.704839
RAD54B_94469245	geoFor1	0.001987	32	0.00034	72	0.988391
TBC1D31_123107230	geoFor1	0.000584	48	0.000155	73	0.980005
KCNK9_139614923	geoFor1	0.018514	11	0.360621	239	0.79581
TMEM8B_35834377	geoFor1	2e-06	7	1e-06	30	0.992973
FRMPD1_37741351	geoFor1	0.049476	38	1e-06	59	0.983113
ZCCHC6_86334903	geoFor1	0.045353	49	0.000248	84	0.989415
C5_121013560	geoFor1	4e-06	4	0	24	0.99539
IKBKAP_108909062	geoFor1	0.022338	49	0.002168	95	0.962321
HMCN2_130320120	geoFor1	0.00089	25	2.7e-05	65	0.894217
PNPLA7_137546274	geoFor1	0.021459	49	3e-05	71	0.974861
TSC1_132934779	geoFor1	4.1e-05	19	1.2e-05	45	0.992332
ACE2_15593586	geoFor1	5.4e-05	22	2e-06	43	0.982886
RPGR_38302178	geoFor1	0.015602	7	0.127695	137	0.903986
SCML2_18329378	geoFor1	0.001755	40	2.3e-05	61	0.988865
CDX4_73451984	geoFor1	0.027378	37	0.186899	164	0.803787
GDPD2_70424097	geoFor1	0.028509	88	0.288477	120	0.818514
LRCH2_115128551	geoFor1	0.002566	7	4.8e-05	27	0.982477
NKAP_119942212	geoFor1	0.005608	32	3.6e-05	56	0.98699
THOC2_123710656	geoFor1	0.013388	74	0.000267	103	0.98235
ATP11C_139785794	geoFor1	2.4e-05	16	8e-06	43	0.977107
FMR1_147937894	geoFor1	0.040113	37	0.462512	245	0.032907
SLC25A14_130341301	geoFor1	0.014764	6	0.003762	79	0.97683
EIF1AY_20576128	geoFor1	0.028743	54	0.000501	80	0.961794
UTY_13473681	geoFor1	0.001241	21	2.6e-05	41	0.993607
ACBD5_27211797	pteVam1	0.009773	2	0.016225	151	0.948912
ANKRD26_27056870	pteVam1	0.016946	53	0.243428	1166	0.528345
PARD3_34564782	pteVam1	0.001211	47	0.562406	4091	0.422902
DOCK1_126944196	pteVam1	3.9e-05	88	0.344818	7536	0.660239
QSER1_32966168	pteVam1	0.001592	86	0.057987	138	0.75345
RAG1_36564000	pteVam1	0.027887	30	0.098411	831	0.1633
PPP6R3_68576638	pteVam1	0.003432	52	0.205252	451	0.490778
UVRAG_76005429	pteVam1	0.007734	22	0.521357	315	0.741483
BUD13_116763362	pteVam1	0.034693	92	0.435411	115	0.118004
CHEK1_125630954	pteVam1	0.025371	12	0.048737	108	0.330045
GALNT8_4724535	pteVam1	0.011603	79	0.796619	224	0.614898
STRAP_15894728	pteVam1	0.011042	56	0.230649	112	0.477848
WNK1_856945	pteVam1	5.8e-05	30	0.033105	2922	0.579874
ABCC9_21907288	pteVam1	0.008509	21	0.394429	244	0.133914
ACVR1B_51979710	pteVam1	0.012212	6	0.747554	169	0.420306
FGD6_95137814	pteVam1	0.042336	32	0.576661	649	0.715274
PLXNC1_94304687	pteVam1	0.002114	3	0.396886	211	0.058574
VEZT_95269449	pteVam1	0.003669	15	0.419138	628	0.660513
ADGRD1_131105032	pteVam1	0.041475	25	0.93669	160	0.509217
HPD_121862226	pteVam1	0.00021	12	0.585343	462	0.714741
KNTC1_122528582	pteVam1	0.017569	17	0.455	196	0.71875
NUP58_25328758	pteVam1	0.025176	14	0.009359	69	0.39738
COG6_39688127	pteVam1	0.00167	49	0.584977	164	0.241911
KL_33056157	pteVam1	0.020684	91	0.219865	392	0.387103
ABCC4_95045859	pteVam1	0.001784	79	0.326728	912	0.515796
DIAPH3_59912139	pteVam1	0.013781	67	0.130098	110	0.199908
DOCK9_98867063	pteVam1	0.009793	37	0.734633	193	0.350573
PNN_39175521	pteVam1	0.000974	9	0.871276	128	0.042718
WDHD1_54982509	pteVam1	0.010668	46	0.476166	231	0.524553
OCA2_28019368	pteVam1	0.046234	68	0.719406	147	0.902305
OCA2_28026712	pteVam1	0.03474	82	0.308745	226	0.890951
GANC_42309178	pteVam1	0.005573	24	0.250699	108	0.4769
SPATA5L1_45413795	pteVam1	0.02089	34	0.178734	235	0.547322
TUBGCP4_43378179	pteVam1	0.009607	43	0.678301	230	0.533872
TMOD3_51892670	pteVam1	0.028712	7	0.03773	197	0.393599
ALDH1A2_57962792	pteVam1	0.013669	33	0.644749	250	0.524758
CERS3_100526022	pteVam1	0.026179	5	0.074466	183	0.489655
FANCI_89291885	pteVam1	0.013812	9	0.753167	228	0.693738
SH3GL3_83567508	pteVam1	0.029101	66	0.34055	514	0.556215
ABCC12_48126231	pteVam1	0.024382	48	0.528529	501	0.795643
TNRC6A_24730106	pteVam1	0.000429	52	0.000351	74	0.835165
ADAT1_75621929	pteVam1	0.00659	28	0.376122	877	0.224402
CMIP_81516552	pteVam1	0.000224	15	0.699834	91152	0.286258
BLMH_30289193	pteVam1	0.007641	46	0.553131	177	0.848033
EFTUD2_44886466	pteVam1	0.026559	80	0.06391	121	0.531178
CTD-2501B8.1_63507193	pteVam1	3.9e-05	22	0.402911	128	0.056497
PCTP_55773503	pteVam1	0.010229	48	0.24698	122	0.157712
ACOX1_75952011	pteVam1	0.04216	7	0.597236	217	0.860042
CEP192_13102969	pteVam1	0.00281	9	0.622074	199	0.910016
KIAA1468_62304355	pteVam1	0.000867	25	0.084657	313	0.601484
LOXHD1_46563518	pteVam1	0.029307	13	0.399509	271	0.577922
WDR7_56743213	pteVam1	0.00146	19	0.058052	1629	0.401374
ZNF236_76911669	pteVam1	0.014033	83	0.685287	180	0.747468
CTC-490E21.12_40892217	pteVam1	1.8e-05	13	0	33	0.979885
ANKRD65_1420728	pteVam1	0.006879	57	0.326115	775	0.361883
MFN2_11989122	pteVam1	0.020923	23	0.224886	224	0.712072
PGD_10408503	pteVam1	0.017389	48	0.096168	387	0.412207
SNRNP40_31269759	pteVam1	1e-05	13	3e-06	39	0.979881
NFIA_61365832	pteVam1	0	90	0.077444	6055	0.22144
ANKRD13C_70293503	pteVam1	0.004409	32	0.066299	391	0.405621
SPATA1_84546677	pteVam1	0.027767	62	0.067154	629	0.225366
SNX27_151620045	pteVam1	0.000855	89	0.383186	526	0.436535
PBX1_164795330	pteVam1	0.00242	58	0.209061	940	0.721786
PRRC2C_171577031	pteVam1	0.037994	82	0.75594	125	0.442226
SCYL3_169864102	pteVam1	0.013683	46	0.402268	389	0.47716
TNR_175331999	pteVam1	0.043375	20	0.816128	652	0.571275
RNF2_185091200	pteVam1	0.007658	47	0.392312	238	0.62453
NFASC_204993798	pteVam1	0.02281	94	0.373158	258	0.137686
MTR_236862681	pteVam1	0.047203	48	0.462376	150	0.121657
C20orf194_3381678	pteVam1	0.001755	21	0.630727	167	0.246673
SNRPB2_16739229	pteVam1	0.000434	28	0.397598	151	0.236574
XRN2_21332224	pteVam1	0.041195	48	0.004425	92	0.744639
XRN2_21387370	pteVam1	0.044602	11	0.233917	165	0.037581
MRGBP_62798947	pteVam1	0.028496	11	4e-06	38	0.890141
SPO11_57343310	pteVam1	0.028035	70	0.595453	166	0.003643
CABIN1_24113382	pteVam1	1.2e-05	20	0.002563	1150	0.314356
CLTCL1_19228199	pteVam1	0.046787	55	0.27198	236	0.592349
GGT1_24604553	pteVam1	0.016441	72	0.32252	183	0.44499
PIWIL3_24749990	pteVam1	0.025637	43	0.350623	116	0.733292
CHADL_41240480	pteVam1	0.045162	37	0.311364	690	0.350998
MOV10L1_50148559	pteVam1	0.041018	58	0.20515	195	0.932261
ITSN2_24204745	pteVam1	0.022705	37	0.000223	70	0.902844
PUS10_60964709	pteVam1	0.013346	65	0.022474	558	0.153881
SPTBN1_54657783	pteVam1	0.015487	47	0.087244	1106	0.190526
TMEM150A_85599394	pteVam1	0.024566	9	0.599214	130	0.191406
WDPCP_63436881	pteVam1	7.8e-05	37	0.540277	100	0.502406
ACVR1_157780121	pteVam1	0.02529	23	0.238763	801	0.384239
LRP1B_140372136	pteVam1	0.039436	95	0.219879	130	0.572558
PLA2R1_159986098	pteVam1	0.011881	61	0.505531	107	0.39604
PLEKHA3_178486199	pteVam1	0.00207	32	0.164011	367	0.42202
CPS1_210575186	pteVam1	0.016671	29	0.069517	251	0.043522
FAM126B_200988865	pteVam1	0.034431	18	0.011903	278	0.469038
TRAF3IP1_238344180	pteVam1	0.019669	14	0.474614	140	0.564225
CRBN_3178236	pteVam1	0.013417	41	0.726315	265	0.743636
GLB1_33055300	pteVam1	0.000782	33	0.654685	327	0.476678
GLB1_33057801	pteVam1	0.000782	33	0.654685	327	0.476678
PDCD6IP_33854458	pteVam1	0.049645	56	0.4481	179	0.204829
PFKFB4_48554631	pteVam1	0.026454	0	0.718921	358	0.514088
PROK2_71776014	pteVam1	0.015855	37	0.298703	221	0.367791
ARL6_97785781	pteVam1	0.001369	12	0.461425	176	0.422549
CFAP44_113401489	pteVam1	3.1e-05	31	0	51	0.845481
MORC1_109112628	pteVam1	0.009459	8	0.02548	204	0.145245
POPDC2_119643048	pteVam1	0.047081	9	0.542062	174	0.249415
PARP9_122563054	pteVam1	0.008934	38	0.482028	726	0.814567
PRKCI_170272785	pteVam1	0.039455	63	0.153439	1078	0.542373
LMLN_198036212	pteVam1	0.014843	45	0.4486	257	0.56182
TNIK_171082810	pteVam1	0.002237	18	0.506878	780	0.337756
VPS8_184826053	pteVam1	0.029327	13	0.152899	193	0.84432
AFAP1_7767598	pteVam1	0.002732	55	0.551345	701	0.710645
UVSSA_1354428	pteVam1	0.000105	6	2e-06	30	0.977372
ARL9_56508662	pteVam1	0.006008	1	0.690724	363	0.648148
RFC1_39319365	pteVam1	0.00257	35	0.183751	139	0.471106
STIM2_26961145	pteVam1	1.1e-05	20	0.725924	2542	0.393093
ADAMTS3_72307413	pteVam1	0.045007	34	0.035618	1585	0.03878
HERC6_88415066	pteVam1	0.02526	52	0.037288	167	0.487758
UBA6_67668106	pteVam1	0.000979	6	0.416826	359	0.358028
C4orf33_129095293	pteVam1	0.009375	68	0.981556	113	0.417073
FSTL5_161464211	pteVam1	0.004899	6	0.160781	1149	0.599108
DNAJC21_34931760	pteVam1	0.03737	75	0.012193	97	0.948315
MYO10_16707703	pteVam1	0.012158	49	0.628249	310	0.796205
SEMA5A_9043733	pteVam1	0.011084	27	0.501728	693	0.457651
WDR70_37697617	pteVam1	0.000432	20	0.118575	5196	0.685102
RASGRF2_81069607	pteVam1	7.8e-05	95	0.442569	129	0.040661
RASGRF2_81111363	pteVam1	0.037305	9	0.057986	370	0.258101
THBS4_80080414	pteVam1	0.004985	38	0.637241	115	0.871795
MAN2A1_109773519	pteVam1	0.007952	13	0.0109	2676	0.255646
FSTL4_133208237	pteVam1	0.001492	95	0.624672	184	0.057143
GABRP_170783628	pteVam1	0.043594	92	0.302668	501	0.032927
GRIA1_153493086	pteVam1	0.000229	33	0.227217	1075	0.262142
SFXN1_175525042	pteVam1	0.030857	24	0.702751	182	0.797139
DNAH8_38782516	pteVam1	0.025318	50	0.000107	81	0.949375
LMBRD1_69738401	pteVam1	0.021701	77	0.007677	261	0.40764
TAF8_42073946	pteVam1	0.002667	22	0.894689	188	0.311444
COL19A1_70135143	pteVam1	0.04948	16	0.776226	468	0.334887
COL9A1_70252401	pteVam1	0.001371	19	0.445208	148	0.306798
MYO6_75856210	pteVam1	0.02309	7	0.093798	110	0.318475
LAMA4_112157468	pteVam1	0.019953	73	0.188441	119	0.590123
TBC1D32_121306132	pteVam1	0.04917	44	0.106748	835	0.578502
COL28A1_7359746	pteVam1	0.004946	49	0.607907	115	0.207593
DDC_50473960	pteVam1	0.007814	58	0.886134	189	0.951546
RAPGEF5_22166695	pteVam1	0.038999	49	0.188201	147	0.205156
AHCYL2_129414897	pteVam1	0.002735	16	0.870214	363	0.434565
RELN_103699317	pteVam1	0.041775	49	0.300401	186	0.347295
AGBL3_134986982	pteVam1	0.029523	55	0.452159	673	0.03479
AKR1D1_138099061	pteVam1	0.024712	54	0.554546	295	0.936761
INSIG1_155307345	pteVam1	0.032748	18	0.494295	806	0.81095
MYOM2_2124153	pteVam1	0.034604	14	0.694891	202	0.598291
ASAP1_130129763	pteVam1	0.00518	35	0.910354	276	0.417333
DOCK8_382457	pteVam1	2.3e-05	94	0.639043	133	0.563976
PHF19_120874219	pteVam1	0.002162	5	0.000937	30	0.830882
PNPLA7_137483312	pteVam1	0.013092	0	0.639542	295	0.85299
RABL6_136823905	pteVam1	2.6e-05	3	1.9e-05	24	0.986162
HUWE1_53683369	pteVam1	0.045503	43	0.363184	175	0.137848
MSN_65738059	pteVam1	0.017478	15	0.495681	810	0.178138
CXorf57_106633681	pteVam1	0.018207	37	0.085646	408	0.63552
MCF2_139609998	pteVam1	0.011683	78	0.465126	697	0.23035
TKTL1_154315039	pteVam1	0.013113	41	0.175622	705	0.576389
UTY_13304181	pteVam1	0.020614	24	0.019899	66	0.936075
GTPBP4_990430	astMex1	0.000652	1	1e-06	25	0.993516
NET1_5449968	astMex1	6e-06	0	5e-06	24	0.994821
STAM_17711093	astMex1	0.045434	17	0.000457	41	0.988121
KIF11_92608878	astMex1	0.016341	10	6.9e-05	46	0.973785
GOLGA7B_97864816	astMex1	0.046497	48	0.000105	80	0.937911
HELLS_94572355	astMex1	1e-06	3	1e-06	23	0.990694
HELLS_94588051	astMex1	0.004547	62	0.406202	265	0.940399
TAF5_103368599	astMex1	0.000804	1	1e-06	23	0.99403
DHX32_125852981	astMex1	0.000107	29	1e-06	56	0.958303
DOCK1_126944196	astMex1	0.027613	84	0.401897	1453	0.952092
DOCK1_126993889	astMex1	1.7e-05	19	7e-06	48	0.990312
COPB1_14461681	astMex1	0.001596	6	0.000463	33	0.976295
TRPM5_2412316	astMex1	0.034571	28	0.000323	49	0.892532
AGBL2_47699128	astMex1	0.038596	49	0.03277	75	0.978447
ANO5_22272609	astMex1	0.025488	48	1.3e-05	68	0.97113
FOLH1_49190179	astMex1	0.00544	23	0.004949	43	0.95998
KIAA1549L_33666873	astMex1	0.017361	8	0.063113	345	0.911427
QSER1_32971383	astMex1	0.016092	29	4.2e-05	73	0.982566
TTC17_43448298	astMex1	0.000702	39	0.00018	65	0.959661
PPFIA1_70382674	astMex1	0.006872	15	1.1e-05	36	0.958567
