decoyID	species	max1	pos1	max2	pos2	d
ITPR1_4702333	ornAna1	0.928629	48	0	76	0.969016
NUP210_13347089	ornAna1	0.783892	49	0.256175	78	0.942602
XPC_14156872	ornAna1	0.808733	49	0	76	0.94757
GLB1_33057801	ornAna1	0.796953	53	3.1e-05	79	0.974281
ITGA9_37501603	ornAna1	9.2e-05	45	3.1e-05	71	0.991568
LARS2_45489998	ornAna1	0.571561	48	1e-06	79	0.968398
MLH1_37017748	ornAna1	0.688549	48	2e-06	78	0.966655
PDCD6IP_33840399	ornAna1	0.714196	48	1e-06	75	0.976783
RBM6_50075654	ornAna1	0.843972	48	0.71573	72	0.816338
SEC22C_42558217	ornAna1	0.863443	49	1e-06	72	0.978956
ATXN7_63993045	ornAna1	0.805819	48	2e-06	72	0.981466
CHDH_53819184	ornAna1	0.834606	49	7e-06	75	0.846296
DENND6A_57633479	ornAna1	0.673272	49	1e-06	73	0.920128
FAM208A_56629790	ornAna1	0.67032	49	2.3e-05	70	0.95824
SLMAP_57861006	ornAna1	0.54192	48	1.6e-05	75	0.896373
CFAP44_113401489	ornAna1	0.435783	49	7.5e-05	79	0.64723
DCBLD2_98823613	ornAna1	0.604151	49	1e-06	77	0.963005
EAF2_121854454	ornAna1	0.739878	48	1e-06	78	0.992246
MYH15_108405842	ornAna1	0.109627	49	0.009928	78	0.951652
NAA50_113723169	ornAna1	0.83623	49	9e-06	72	0.831325
NECTIN3_111116869	ornAna1	0.643282	48	0	78	0.985789
NIT2_100340680	ornAna1	0.445432	48	0.013594	79	0.900506
PHLDB2_111973960	ornAna1	0.819452	48	0.000522	74	0.828746
RABL3_120690526	ornAna1	0.228517	49	5.2e-05	78	0.977921
STXBP5L_121044606	ornAna1	0.839561	48	1e-06	72	0.974878
TOMM70_100366163	ornAna1	0.443539	49	3.7e-05	77	0.957474
TOMM70_100378578	ornAna1	0.603379	49	0.001822	78	0.959211
ZPLD1_102466094	ornAna1	0.688563	48	1e-06	76	0.982147
ACAD11_132640506	ornAna1	0.851385	49	0.004536	79	0.832064
ALDH1L1_126157952	ornAna1	0.788441	49	0.404583	70	0.57037
ARMC8_138291917	ornAna1	0.466443	48	1e-06	78	0.982346
DNAJC13_132503071	ornAna1	0.534156	48	7e-06	77	0.892947
PLXND1_129570589	ornAna1	0.667451	49	0	77	0.904219
RYK_134158939	ornAna1	0.463805	49	6e-06	75	0.872674
ARMC8_138295715	ornAna1	0.466443	48	1e-06	78	0.982346
ATR_142454120	ornAna1	0.705971	49	0	73	0.982802
CP_149209954	ornAna1	0.449959	49	0	73	0.908544
GFM1_158648204	ornAna1	0.29301	48	0.000136	75	0.957983
GMPS_155912186	ornAna1	0.803278	48	0.015565	75	0.912798
PLS1_142670544	ornAna1	0.875595	48	0	73	0.932796
PLS1_142695546	ornAna1	0.580977	48	4e-06	79	0.974522
RASA2_141586228	ornAna1	0.214848	48	5e-06	71	0.86745
RASA2_141611243	ornAna1	0.735562	48	2e-06	75	0.966446
SMC4_160424809	ornAna1	0.444132	48	3e-06	72	0.92186
XRN1_142368625	ornAna1	0.78425	49	0.000477	78	0.945423
XRN1_142415447	ornAna1	0.683879	49	0.001821	77	0.945461
ABCF3_184191671	ornAna1	0.341677	48	1.6e-05	70	0.94835
ATP13A4_193441785	ornAna1	0.339352	49	2e-05	70	0.892145
ATP13A5_193314787	ornAna1	0.552383	49	3e-06	75	0.89601
LMLN_198036212	ornAna1	0.820623	51	1e-06	74	0.97084
FAM193A_2689947	ornAna1	0.65368	48	0	74	0.928023
GAK_896876	ornAna1	0.904368	49	0	73	0.950392
HTT_3174874	ornAna1	0.728101	48	1e-06	72	0.620513
PROM1_16016280	ornAna1	0.619674	49	1e-06	72	0.962459
TBC1D14_7010968	ornAna1	0.471397	48	0.377881	74	0.955855
TRMT44_8449272	ornAna1	0.521408	51	1.3e-05	77	0.975056
UVSSA_1348566	ornAna1	0.364604	48	2e-06	75	0.938539
CLOCK_55438617	ornAna1	0.818711	49	3e-06	73	0.981233
GUF1_44690405	ornAna1	0.34327	48	1.2e-05	70	0.908861
N4BP2_40118934	ornAna1	0.93175	48	0	79	0.952965
PAICS_56452619	ornAna1	0.83852	48	1e-06	74	0.949343
PGM2_37846218	ornAna1	0.784962	48	2.9e-05	76	0.923139
RFC1_39301912	ornAna1	0.736668	49	1e-05	72	0.950837
SRP72_56490913	ornAna1	0.255932	48	1.7e-05	78	0.904077
TBC1D1_38047912	ornAna1	0.775191	48	2e-06	78	0.976614
AFF1_87094658	ornAna1	0.917181	48	1e-06	76	0.975112
ENOPH1_82453668	ornAna1	0.701821	48	0.000258	71	0.972199
FRAS1_78380380	ornAna1	0.542122	48	2e-06	71	0.982486
HELQ_83423357	ornAna1	0.70997	49	0.032163	75	0.96981
HELQ_83429005	ornAna1	0.731396	49	2.3e-05	77	0.950324
LIN54_82941725	ornAna1	0.522139	49	0.000375	76	0.970839
PKD2_88036462	ornAna1	0.573493	48	5e-06	75	0.95221
SHROOM3_76776903	ornAna1	0.898986	48	0.005562	76	0.96771
UBA6_67627348	ornAna1	0.543771	49	0.000449	76	0.967449
UBA6_67639884	ornAna1	0.363209	49	7e-06	79	0.960964
ABCE1_145106783	ornAna1	0.831456	48	0.00053	72	0.844501
SCLT1_129000840	ornAna1	0.639554	49	0.000207	73	0.972966
SETD7_139531482	ornAna1	0.281128	49	0.001969	79	0.9712
TBC1D9_140669858	ornAna1	0.467712	49	1.4e-05	75	0.90249
FAT1_186622867	ornAna1	0.233215	49	0.002263	76	0.983974
KLHL2_165303158	ornAna1	0.499154	48	4e-06	75	0.985833
KLHL2_165320851	ornAna1	0.511347	48	5.2e-05	76	0.97227
RAPGEF2_159341396	ornAna1	0.505873	48	1e-06	72	0.965899
WDR17_176113300	ornAna1	0.687035	48	1e-06	70	0.981164
WDR17_176144238	ornAna1	0.743149	48	0	70	0.982134
MARCH6_10420340	ornAna1	0.531133	48	1e-06	77	0.986048
MYO10_16674125	ornAna1	0.681348	49	7.8e-05	76	0.920949
PDZD2_32095162	ornAna1	0.937008	48	0	72	0.982803
TRIO_14365067	ornAna1	0.33137	48	1e-06	72	0.964627
C5orf42_37198537	ornAna1	0.54833	49	1e-06	79	0.970588
FBXO4_41931558	ornAna1	0.430832	48	8e-06	78	0.976699
PDE4D_59186317	ornAna1	0.871684	49	0.003219	72	0.987931
PPWD1_65568661	ornAna1	0.730006	48	1e-06	76	0.958838
SKIV2L2_55406565	ornAna1	0.715553	48	2e-06	75	0.983146
TTC33_40735505	ornAna1	0.579106	49	0	73	0.995395
CKMT2_81258631	ornAna1	0.553456	48	0.000123	79	0.927591
HMGCR_75351766	ornAna1	0.877688	48	1e-06	78	0.971855
MAST4_67143688	ornAna1	0.255821	48	7e-06	70	0.967491
TNPO1_72860005	ornAna1	0.593669	48	0	76	0.985842
ATG12_115832319	ornAna1	0.900446	49	0	73	0.878018
ARHGAP26_142883705	ornAna1	0.893937	48	4e-06	76	0.986782
FBN2_128315750	ornAna1	0.9209	49	0	76	0.985746
FBN2_128534826	ornAna1	0.764432	49	7e-06	71	0.981067
LARS_146150015	ornAna1	0.505355	49	0.150956	73	0.684758
MEGF10_127456038	ornAna1	0.452824	48	6e-06	79	0.942639
RAPGEF6_131454637	ornAna1	0.270628	49	1e-06	75	0.971557
SEC24A_134712192	ornAna1	0.377905	48	1e-06	76	0.987387
TCERG1_146471215	ornAna1	0.651474	48	2.6e-05	76	0.883249
WNT8A_138090371	ornAna1	0.929082	48	1e-06	78	0.946914
C1QTNF2_160349974	ornAna1	0.72218	49	1e-05	79	0.978153
CYFIP2_157361335	ornAna1	0.910199	48	6.3e-05	78	0.912587
DPYSL3_147399660	ornAna1	0.280644	49	1.2e-05	73	0.946237
HMMR_163470297	ornAna1	0.426272	48	1e-06	73	0.931624
SQSTM1_179825094	ornAna1	0.653714	48	4e-06	71	0.89667
BTBD9_38579288	ornAna1	0.807215	49	0.004182	77	0.944641
ECI2_4117008	ornAna1	0.913901	49	0.002604	76	0.890731
NOTCH4_32221750	ornAna1	0.606246	48	0	73	0.939222
PIM1_37173661	ornAna1	0.874064	48	2e-06	71	0.903704
PRPF4B_4060097	ornAna1	0.410629	48	1e-06	78	0.945962
DNAH8_38905695	ornAna1	0.518504	48	5.4e-05	73	0.979831
LMBRD1_69738401	ornAna1	0.696462	49	0.004628	75	0.959445
MUT_49452986	ornAna1	0.560315	49	0.013217	75	0.937989
UBR2_42689142	ornAna1	0.427594	48	9.6e-05	76	0.908205
XPO5_43563793	ornAna1	0.657955	49	0.000276	75	0.964604
ANKRD6_89612185	ornAna1	0.908532	48	1e-06	78	0.986163
QRSL1_106656257	ornAna1	0.277304	48	3e-06	75	0.987253
SNAP91_83606363	ornAna1	0.562997	49	0	70	0.955247
UFL1_96527046	ornAna1	0.799042	48	1e-06	75	0.960757
FAM184A_119016495	ornAna1	0.620269	49	1e-06	76	0.983594
HDAC2_113943233	ornAna1	0.778578	49	2.7e-05	73	0.929621
LAMA2_129450877	ornAna1	0.4792	48	0.049917	74	0.75343
NR2E1_108175445	ornAna1	0.157311	29	0.000547	70	0.94656
RFX6_116915902	ornAna1	0.593852	48	0.008924	77	0.972477
ROS1_117364796	ornAna1	0.472471	49	3.8e-05	78	0.961213
SESN1_108997181	ornAna1	0.490332	49	0.021444	70	0.961285
TUBE1_112073673	ornAna1	0.80618	49	0.011596	70	0.882258
TUBE1_112080439	ornAna1	0.439605	49	0.000472	73	0.928571
ALDH8A1_134943129	ornAna1	0.946539	49	5.8e-05	73	0.866462
ARFGEF3_138335401	ornAna1	0.819955	48	0	76	0.92987
L3MBTL3_130054174	ornAna1	0.651577	48	1.9e-05	77	0.958707
LATS1_149678599	ornAna1	0.771211	49	0.000381	72	0.976146
MED23_131607773	ornAna1	0.76876	49	0.000285	79	0.783284
PEX3_143472419	ornAna1	0.598959	48	2e-06	72	0.967279
TXLNB_139259364	ornAna1	0.278017	49	0.000783	70	0.975677
AFDN_167920121	ornAna1	0.735899	48	1e-06	72	0.977336
LPA_160537515	ornAna1	0.370107	49	1e-06	72	0.981919
TCP1_159783227	ornAna1	0.433591	49	3.7e-05	72	0.957277
TMEM181_158626054	ornAna1	0.843148	48	3.4e-05	76	0.963731
UNC93A_167297195	ornAna1	0.604145	48	0	78	0.949769
CARD11_2937385	ornAna1	0.493583	49	0.00017	73	0.877947
HDAC9_18648228	ornAna1	0.389011	48	7.5e-05	77	0.80814
RAC1_6388648	ornAna1	0.843714	48	0	76	0.982512
SNX8_2263412	ornAna1	0.375308	49	4e-06	75	0.89939
THSD7A_11446605	ornAna1	0.859234	49	1e-06	79	0.896226
ANLN_36411629	ornAna1	0.258779	48	0.003364	74	0.973707
BMPER_34054572	ornAna1	0.792369	48	1.1e-05	73	0.969454
CDK13_40091588	ornAna1	0.247058	48	5e-06	76	0.98112
CHN2_29399124	ornAna1	0.842979	48	3e-06	76	0.944893
CHN2_29511167	ornAna1	0.26918	48	1e-06	72	0.975983
DPY19L1_34958324	ornAna1	0.878577	49	0	76	0.989405
GUSB_65963891	ornAna1	0.399702	49	0.000846	76	0.970073
TMEM248_66951938	ornAna1	0.422224	48	0.003336	77	0.958859
VPS41_38727222	ornAna1	0.717671	49	3.5e-05	79	0.940699
VPS41_38752120	ornAna1	0.779672	49	0.000315	77	0.976554
ABCB1_87518685	ornAna1	0.840632	49	0	73	0.972315
ABCB1_87545644	ornAna1	0.134033	49	8e-06	78	0.912281
ABCB1_87555888	ornAna1	0.672657	49	1e-06	70	0.990243
ADAM22_88163776	ornAna1	0.189692	48	0.007156	73	0.965926
CASD1_94523039	ornAna1	0.75341	48	1e-06	72	0.991673
DYNC1I1_95983759	ornAna1	0.641555	49	1e-06	79	0.988846
RELN_103596017	ornAna1	0.210142	49	3e-06	76	0.95825
SLC26A5_103389528	ornAna1	0.849199	49	9e-06	73	0.924027
SLC26A5_103394982	ornAna1	0.661907	49	0.014181	73	0.969882
SMURF1_99051665	ornAna1	0.508358	49	1e-06	70	0.908867
AHCYL2_129403959	ornAna1	0.582513	48	0	73	0.954819
CFTR_117612275	ornAna1	0.57111	48	1e-06	72	0.974062
DOCK4_111746731	ornAna1	0.89686	49	1e-06	73	0.917595
IFRD1_112466598	ornAna1	0.643491	48	0.000182	76	0.978765
LAMB1_107953809	ornAna1	0.55678	49	0	73	0.9523
MET_116758288	ornAna1	0.546805	48	3e-05	73	0.890859
STRIP2_129469627	ornAna1	0.735833	48	3e-06	76	0.965815
NUP205_135609783	ornAna1	0.322598	48	0.000556	72	0.988736
NUP205_135645239	ornAna1	0.537013	48	0.005294	72	0.614458
SLC13A4_135706600	ornAna1	0.675228	49	2.5e-05	71	0.933405
ELP3_28098921	ornAna1	0.420211	48	1e-06	71	0.971853
ENTPD4_23435646	ornAna1	0.341431	49	1e-06	73	0.950831
FGL1_17878461	ornAna1	0.000391	51	0.000272	71	0.989104
INTS10_19826394	ornAna1	0.537171	48	0	76	0.948069
KIF13B_29185617	ornAna1	0.464285	49	4.4e-05	76	0.976465
MICU3_17116134	ornAna1	0.334458	48	0.081906	76	0.939738
MTMR9_11300879	ornAna1	0.043563	36	0.00667	73	0.982493
MYOM2_2071798	ornAna1	0.895883	48	2e-06	72	0.97203
PCM1_17965143	ornAna1	0.664222	48	7.2e-05	78	0.934324
TNKS_9721639	ornAna1	0.84466	48	2e-06	78	0.986003
ANK1_41726060	ornAna1	0.569621	49	1.4e-05	74	0.928994
HNF4G_75560041	ornAna1	0.54995	48	1.8e-05	76	0.938007
COL14A1_120211902	ornAna1	0.000591	41	6.4e-05	75	0.970713
DCAF13_103432285	ornAna1	0.763208	48	1.6e-05	76	0.910307
LRRCC1_85131717	ornAna1	0.747243	48	1e-06	76	0.952
ATAD2_123372028	ornAna1	0.671717	49	6.5e-05	73	0.890588
COL22A1_138605925	ornAna1	0.793782	49	5.9e-05	70	0.95
COL22A1_138822643	ornAna1	0.911491	49	6.3e-05	76	0.974693
FAM135B_138137753	ornAna1	0.567873	49	0	75	0.957159
FER1L6_124043797	ornAna1	0.577799	48	0.014895	76	0.977277
TG_132872679	ornAna1	0.459559	48	1.1e-05	71	0.953817
WASHC5_125081913	ornAna1	0.593972	49	9e-06	76	0.880597
DOCK8_333172	ornAna1	0.782967	48	0.031624	79	0.937604
FOCAD_20925638	ornAna1	0.923828	48	0.004593	76	0.813251
JAK2_5125161	ornAna1	0.214677	48	0.000366	74	0.96411
RECK_36059875	ornAna1	0.48568	48	6e-06	75	0.912322
VLDLR_2639208	ornAna1	0.915405	48	0	75	0.981546
FBP1_94604962	ornAna1	0.867622	49	2e-06	73	0.9612
FRMPD1_37741351	ornAna1	0.936905	48	0	78	0.976921
IARS_92273902	ornAna1	0.931449	49	0	77	0.972331
NCBP1_97658569	ornAna1	0.773643	48	0.001058	78	0.945832
OSTF1_75136901	ornAna1	0.872426	48	4e-06	78	0.93231
PTCH1_95481124	ornAna1	0.720335	49	7e-06	76	0.943222
ROR2_91725873	ornAna1	0.001896	52	0.000403	77	0.946694
TRPM6_74783356	ornAna1	0.334476	49	0.118744	77	0.966113
VPS13A_77210818	ornAna1	0.503756	48	3.4e-05	73	0.9462
CTNNAL1_108982122	ornAna1	0.786127	49	0	71	0.980603
FBXW2_120775773	ornAna1	0.735845	49	0	73	0.977583
KIAA0368_111370242	ornAna1	0.544919	49	0	70	0.945038
SNX30_112833759	ornAna1	0.575933	48	0	71	0.986057
TGFBR1_99130447	ornAna1	0.501354	48	1e-06	73	0.975412
TNC_115084919	ornAna1	0.786149	49	0	70	0.95
ABL1_130879751	ornAna1	0.899631	48	0.019439	75	0.833441
COL5A1_134768360	ornAna1	0.790392	48	1e-06	79	0.921196
COL5A1_134822598	ornAna1	0.52624	48	2e-06	72	0.901786
EHMT1_137779104	ornAna1	0.704407	48	0.006159	74	0.916462
HMCN2_130388174	ornAna1	0.860241	48	1e-06	76	0.959648
STXBP1_127671368	ornAna1	0.772958	48	4.3e-05	72	0.933676
USP20_129864901	ornAna1	0.727946	48	2e-06	79	0.952729
ARSE_2944857	ornAna1	0.769263	49	0	70	0.97471
MOSPD2_14916733	ornAna1	0.674897	48	1e-06	76	0.959201
PCYT1B_24575430	ornAna1	0.891635	49	3e-06	78	0.97652
PHKA2_18930762	ornAna1	0.67942	49	0	71	0.968527
WWC3_10120457	ornAna1	0.937006	48	5e-06	75	0.983327
BRWD3_80691595	ornAna1	0.482958	49	0	71	0.896848
DRP2_101254393	ornAna1	0.55745	48	3e-06	72	0.957883
PHKA1_72602606	ornAna1	0.69963	49	0.001786	77	0.875839
PHKA1_72652960	ornAna1	0.904835	49	9.7e-05	76	0.86899
TAF1_71393760	ornAna1	0.92357	48	0.00012	72	0.834116
COL4A5_108599371	ornAna1	0.727233	48	1e-06	79	0.961883
CXorf57_106633681	ornAna1	0.254893	48	3.7e-05	72	0.972147
DOCK11_118566255	ornAna1	0.785698	48	0.223445	78	0.065909
THOC2_123638289	ornAna1	0.13793	49	0.001044	73	0.83702
ADGRG4_136361873	ornAna1	0.838188	48	3.6e-05	72	0.945304
ATP11C_139783397	ornAna1	0.608185	49	0	77	0.960638
TKTL1_154315039	ornAna1	0.714794	48	1e-06	72	0.968546
KIAA1217_24521609	micOch1	0.846157	48	0.014564	71	0.790742
DNA2_68416052	micOch1	0.123656	49	0.000233	72	0.950909
DDX21_68964180	micOch1	0.879472	48	0.007156	77	0.814928
DNA2_68450364	micOch1	0.888162	49	0.040519	73	0.950926
KIF20B_89728738	micOch1	0.537051	48	0.001691	73	0.900781
NHLRC2_113879822	micOch1	0.888127	48	4e-06	76	0.962207
F2_46726987	micOch1	0.121158	48	0.000836	71	0.876553
SLC29A2_66366364	micOch1	0.873662	55	0.000406	79	0.076613
AASDHPPT_106091093	micOch1	0.576901	48	0.047815	73	0.104956
MRE11_94468240	micOch1	0.751624	49	0.054675	74	0.242574
TULP3_2925920	micOch1	0.930147	48	0.243298	76	0.948569
DNM1L_32720199	micOch1	0.546728	48	0.358231	76	0.337609
DNM1L_32741859	micOch1	0.799676	48	0.019178	76	0.861255
ACVR1B_51979710	micOch1	0.60293	48	0.039684	71	0.462629
PRICKLE1_42469187	micOch1	0.794946	49	0.04759	75	0.236173
NAV3_78122612	micOch1	0.86147	48	0.019375	70	0.259244
STAB2_103683497	micOch1	0.61539	48	5e-06	74	0.928613
UTP20_101357982	micOch1	0.657574	48	1e-06	78	0.983766
DHX37_124972366	micOch1	0.680114	49	0	76	0.932218
FBXO21_117173812	micOch1	0.864693	49	0	76	0.95322
EEF1AKMT1_20730954	micOch1	0.652751	49	0.044359	71	0.872802
RXFP2_31799593	micOch1	0.716365	48	0.239042	72	0.944712
IPO5_98013863	micOch1	0.158111	48	0.001628	76	0.936499
ARHGEF7_111302722	micOch1	0.919698	48	1.6e-05	74	0.896483
CUL4A_113243672	micOch1	0.088699	48	1.1e-05	72	0.94376
RASA3_114000563	micOch1	0.872113	49	0	70	0.940348
SNX6_34597062	micOch1	0.195968	49	0.000384	72	0.976394
TOX4_21477042	micOch1	0.967174	38	0.014978	71	0.060606
HERC2_28214346	micOch1	0.58447	49	5e-06	72	0.779582
OCA2_27954218	micOch1	0.799775	49	0.000124	73	0.950815
DENND4A_65674349	micOch1	0.640365	49	0.099774	76	0.827219
ULK3_74839427	micOch1	0.458154	49	0.354936	72	0.064378
ADAMTS18_77295755	micOch1	0.699079	49	0.056405	75	0.306787
CNTNAP4_76451707	micOch1	0.928782	48	0.01239	74	0.308747
MINK1_4886035	micOch1	0.888759	48	0.000435	71	0.014778
ABCA8_68889857	micOch1	0.23653	49	2e-05	73	0.981642
ABCA5_69288298	micOch1	0.758015	49	0.123825	71	0.502035
ITGB4_75739824	micOch1	0.778005	46	0.046402	72	0.03139
SLC26A11_80252044	micOch1	0.830599	48	0.009653	74	0.919811
ADCYAP1_908458	micOch1	0.873418	48	0.18949	78	0.099912
CHAF1A_4406250	micOch1	0.724658	48	5e-06	76	0.972566
PIP5K1C_3655902	micOch1	0.547411	49	2e-06	72	0.973464
PIP5K1C_3663553	micOch1	0.124747	49	0.091618	71	0.96863
PTBP1_801542	micOch1	0.940988	48	3.1e-05	79	0.971195
SAFB2_5608755	micOch1	0.446291	49	3e-06	77	0.983552
SAFB_5646014	micOch1	0.931984	48	0.002004	78	0.946717
GATAD2A_19503086	micOch1	0.41129	45	0.015192	76	0.950105
MAST3_18130353	micOch1	0.847394	48	1e-06	70	0.940289
NUCB1_48912445	micOch1	0.531892	48	1.9e-05	74	0.941893
DNAJC16_15537757	micOch1	0.935744	48	0.001213	78	0.95585
RBBP4_32655476	micOch1	0.91002	48	0.088268	77	0.92427
SFPQ_35190042	micOch1	0.581968	49	0.006798	78	0.87457
NASP_45606078	micOch1	0.006029	7	0.000206	70	0.929326
CACNA1E_181793873	micOch1	0.879774	48	0.497857	76	0.135216
ACSS1_25012741	micOch1	0.600275	49	0.000378	79	0.173469
LSM14B_62133706	micOch1	0.394161	47	0.064704	75	0.870924
ZNFX1_49256499	micOch1	0.784784	49	0.4399	73	0.370883
DONSON_33581539	micOch1	0.31857	49	0.000118	78	0.757515
TIAM1_31195405	micOch1	0.768476	49	0.056826	72	0.679519
SELENOO_50212683	micOch1	0.8473	48	4e-06	78	0.979192
SMC1B_45384962	micOch1	0.89962	49	0.002865	73	0.657783
TTLL12_43171477	micOch1	0.686077	49	1e-06	75	0.962157
CAD_27232275	micOch1	0.515095	48	0.02178	74	0.180147
NCOA1_24728815	micOch1	0.667874	48	0.000883	72	0.808947
DYSF_71657284	micOch1	0.866266	48	0.339947	77	0.879363
ACMSD_134867963	micOch1	0.029132	24	0.024461	79	0.873903
MCM6_135841722	micOch1	0.685462	49	0.129411	76	0.813839
RAPGEF4_172996911	micOch1	0.702367	48	0.042447	78	0.512185
ITPR1_4669551	micOch1	0.850223	48	0.164556	70	0.859266
RAD54L2_51636486	micOch1	0.912451	48	0.158527	79	0.33169
ATP2C1_130954913	micOch1	0.891825	48	0.082143	76	0.506458
PDIA5_123102693	micOch1	0.795872	48	0.228622	79	0.003279
SMC4_160424809	micOch1	0.774911	48	0.007259	70	0.388837
XRN1_142415447	micOch1	0.743133	49	0.010588	73	0.577494
LRCH3_197838466	micOch1	0.891847	48	0.025311	74	0.570623
TMEM128_4239914	micOch1	0.962094	49	0.390425	74	0.642153
USP53_119265145	micOch1	0.813807	48	0.004768	76	0.92351
LRBA_150872381	micOch1	0.444413	49	0.003555	71	0.837043
SRD5A1_6659603	micOch1	0.839632	48	2e-06	79	0.987435
C5orf42_37198537	micOch1	0.59978	49	0.064415	73	0.239288
NADK2_36200659	micOch1	0.740724	49	1e-06	77	0.892449
AP3B1_78036326	micOch1	0.842785	49	0.047909	70	0.157124
ABLIM3_149245504	micOch1	0.867755	48	0.026689	75	0.70099
ITPR3_33685141	micOch1	0.235481	48	7.3e-05	76	0.771552
ADGRF5_46880102	micOch1	0.595663	49	0.000183	72	0.924863
XPO5_43563793	micOch1	0.455978	49	9e-06	72	0.966389
FAM184A_118974710	micOch1	0.696325	49	0.251331	73	0.026104
DNAH11_21786469	micOch1	0.518293	48	0.131951	75	0.163227
KIAA1324L_86917603	micOch1	0.731484	49	0.003781	75	0.934986
SEMA3A_83984314	micOch1	0.528591	50	0.022612	78	0.367199
CFTR_117532398	micOch1	0.311397	48	0.152099	72	0.101558
CUL1_148797133	micOch1	0.66984	48	0.155564	78	0.95835
FBXO25_457140	micOch1	0.59204	48	1e-06	70	0.989661
CSMD3_112286443	micOch1	0.706494	49	0.316566	72	0.955224
DAPK1_87684738	micOch1	0.607746	48	0.000212	77	0.979288
PHF19_120874219	micOch1	0.90377	49	0.038402	75	0.213235
LHX6_122207196	micOch1	0.911412	49	0.137658	73	0.515363
RABL6_136823905	micOch1	0.746387	48	0.005157	74	0.900369
WWC3_10120457	micOch1	0.907307	45	0.79931	73	0.1591
BRWD3_80679080	micOch1	0.431091	49	0.016437	71	0.289617
AMOT_112807757	micOch1	0.978861	49	0.102119	74	0.24701
MID2_107918873	micOch1	0.725425	48	0.016406	72	0.219934
SLC25A14_130341301	micOch1	0.862738	48	0.156293	75	0.07115
ARMC4_27861934	neoBri1	0.571887	49	0.001621	71	0.907702
CUBN_17112589	neoBri1	0.726134	49	0.021411	76	0.942149
KIAA1217_24521609	neoBri1	0.681577	48	0.00109	79	0.901078
KIN_7780885	neoBri1	0.854885	49	1e-06	77	0.970588
MLLT10_21588208	neoBri1	0.738696	48	1e-06	72	0.991917
MYO3A_26017146	neoBri1	0.921301	48	2e-06	79	0.972718
NMT2_15128562	neoBri1	0.788809	49	1e-06	70	0.95843
PRPF18_13609316	neoBri1	0.947237	48	0	75	0.980659
SEPHS1_13330624	neoBri1	0.290024	49	7e-06	76	0.968604
A1CF_50807502	neoBri1	0.852848	55	2e-06	77	0.970281
BICC1_58798245	neoBri1	0.659033	42	0.011495	78	0.891202
CUL2_35025575	neoBri1	0.670452	49	1e-06	71	0.980328
JMJD1C_63186479	neoBri1	0.315615	49	2e-06	70	0.974938
MYPN_68193331	neoBri1	0.000924	53	9e-06	73	0.985998
PARD3_34382122	neoBri1	0.103587	47	6.9e-05	70	0.982597
PHYHIPL_59238984	neoBri1	0.608742	48	1e-06	74	0.986719
SLC16A9_59667253	neoBri1	0.553956	49	2.5e-05	74	0.983639
WDFY4_48779571	neoBri1	0.604952	48	0.000742	77	0.901469
CDH23_71675762	neoBri1	0.308209	48	2.4e-05	72	0.960911
CDH23_71731866	neoBri1	0.839897	48	0	76	0.938505
DDX21_68964180	neoBri1	0.859993	48	0.006805	70	0.919223
EXOC6_92952025	neoBri1	0.614809	48	0	75	0.98072
KIF20B_89755922	neoBri1	0.970074	48	3e-06	72	0.980887
CFAP58_104377262	neoBri1	0.604178	48	0	76	0.975503
CNNM1_99362111	neoBri1	0.532872	48	7e-06	70	0.944615
CYP2C8_95038600	neoBri1	0.477142	49	0.031032	73	0.928484
ENTPD7_99700228	neoBri1	0.529168	48	1e-06	72	0.962552
LOXL4_98253225	neoBri1	0.710104	49	0	73	0.933804
MFSD13A_102469874	neoBri1	0.068399	48	1.5e-05	75	0.909953
SH3PXD2A_103616406	neoBri1	0.894918	49	0	76	0.981011
SLIT1_97041279	neoBri1	0.716266	49	1.3e-05	75	0.970308
ABLIM1_114473162	neoBri1	0.783852	49	1e-06	73	0.904403
ACADSB_123051968	neoBri1	0.565272	48	2e-06	76	0.955798
ADD3_110116207	neoBri1	0.567839	48	2e-06	75	0.974351
CCDC186_114128625	neoBri1	0.571878	49	8.6e-05	71	0.952381
DHX32_125840401	neoBri1	0.003011	52	3e-06	73	0.956649
EDRF1_125736953	neoBri1	0.775423	48	0.001465	79	0.934045
INPP5F_119797313	neoBri1	0.3936	48	0.000245	74	0.813758
PLPP4_120515683	neoBri1	0.038227	48	4.9e-05	75	0.984426
SORCS3_105261834	neoBri1	0.626434	48	1e-06	78	0.982951
ZDHHC6_112443868	neoBri1	0.229013	49	5e-06	70	0.935484
HPS5_18289143	neoBri1	0.377292	48	0.061115	77	0.955709
NAV2_20051939	neoBri1	0.401658	48	0.000215	71	0.967442
RRM1_4126181	neoBri1	0.624026	48	1e-06	76	0.973417
SBF2_9786450	neoBri1	0.326804	47	0.000215	71	0.955584
ST5_8699598	neoBri1	0.895171	49	0	73	0.976471
TMEM41B_9288166	neoBri1	0.523018	49	0.000646	71	0.818713
USP47_11934587	neoBri1	0.505366	48	1e-06	70	0.966474
ABTB2_34161769	neoBri1	0.653264	49	2.9e-05	78	0.924174
AGBL2_47686833	neoBri1	0.375866	49	5.2e-05	78	0.97546
ATL3_63635840	neoBri1	0.408957	49	0.063836	74	0.711278
CSTF3_33091065	neoBri1	0.37696	49	2e-06	72	0.948492
