decoyID	species	max1	pos1	max2	pos2	d
COL14A1_120265055	colLiv1	0.858009	48	8.6e-05	77	0.962925
DPY19L4_94762369	colLiv1	0.751658	48	0.452585	76	0.94662
DSCC1_119844945	colLiv1	0.329251	49	0.005079	70	0.958994
ESRP1_94644376	colLiv1	0.939439	48	0.00091	76	0.810877
TMEM67_93802271	colLiv1	0.636963	48	0.053056	71	0.930274
ATAD2_123372028	colLiv1	0.000751	45	0.000314	78	0.912222
FER1L6_123975469	colLiv1	0.671326	48	0.004076	78	0.814493
TG_132879912	colLiv1	0.803842	48	0.001333	75	0.979863
SH3GL2_17788646	colLiv1	0.954905	48	0.000174	79	0.832069
AUH_91216833	colLiv1	0.965196	49	0.004208	74	0.654846
DAPK1_87684738	colLiv1	0.525613	48	0.000367	79	0.975114
IPPK_92648199	colLiv1	0.524616	49	0.000101	71	0.895225
NCBP1_97661979	colLiv1	0.547071	48	4e-06	78	0.874067
RASEF_83008478	colLiv1	0.656316	49	8e-06	75	0.944494
C5_120977010	colLiv1	0.539509	49	0.000382	72	0.962759
C5_121039527	colLiv1	0.491611	49	1e-06	73	0.985634
GALNT12_98840368	colLiv1	0.784855	48	0.009938	75	0.950751
GRIN3A_101627572	colLiv1	0.351462	49	0.002669	73	0.975005
SMC2_104105931	colLiv1	0.829497	48	3e-06	77	0.986053
WHRN_114407125	colLiv1	0.823267	49	0.001053	77	0.866435
EHMT1_137779104	colLiv1	0.811841	48	0.001611	78	0.923719
MRRF_122319096	colLiv1	0.895399	48	0.000185	79	0.986057
RAPGEF1_131628715	colLiv1	0.793895	49	2e-06	73	0.768939
RXRA_134430398	colLiv1	0.835204	48	0.607262	76	0.74991
VAV2_133785230	colLiv1	0.772408	49	0.035949	70	0.785027
MOSPD2_14905060	colLiv1	0.912932	48	3.5e-05	79	0.975983
BRWD3_80679080	colLiv1	0.821318	49	2e-06	76	0.969333
HEPH_66202601	colLiv1	0.972154	48	0.003212	74	0.904797
JADE3_47055273	colLiv1	0.429786	48	0.002773	77	0.931057
OPHN1_68212286	colLiv1	0.603672	49	0.120207	71	0.930778
XKRX_100923747	colLiv1	0.732124	49	0.002979	73	0.977232
F8_154902828	colLiv1	0.382082	49	9.7e-05	79	0.941753
FAM122B_134794043	colLiv1	0.152588	34	0.064066	79	0.949849
FMR1_147937894	colLiv1	0.145857	47	0.086352	79	0.743719
MCF2_139609998	colLiv1	0.729087	49	1e-06	73	0.967557
ANKRD26_27026002	falChe1	0.699484	49	1.4e-05	73	0.982236
TRDMT1_17158538	falChe1	0.635588	49	0.001124	73	0.89726
UPF2_11943592	falChe1	0.08464	49	0.055423	74	0.981317
JMJD1C_63186479	falChe1	0.67987	49	0.449014	72	0.946583
NOC3L_94348633	falChe1	0.587299	49	1e-06	70	0.97063
PCGF5_91268541	falChe1	0.783741	48	0.07773	72	0.96092
PLCE1_94323538	falChe1	0.933895	48	0.000232	77	0.946817
ALDH18A1_95626994	falChe1	0.858644	49	5.7e-05	77	0.835079
CFAP58_104373924	falChe1	0.171989	47	0.032078	74	0.964133
GOLGA7B_97864816	falChe1	0.363468	48	0.000618	74	0.859056
MFSD13A_102469874	falChe1	0.107368	48	0.002265	71	0.864653
NEURL1_103585355	falChe1	0.932977	48	0.000934	75	0.971507
TBC1D12_94504934	falChe1	0.563948	48	0.000637	79	0.977977
DHX32_125840401	falChe1	0.911099	46	1.9e-05	76	0.929994
ABCC8_17403180	falChe1	0.80715	49	4e-06	72	0.938378
PARVA_12474224	falChe1	0.619125	48	0.000202	72	0.968955
TRIM66_8623160	falChe1	0.008072	52	0.003526	76	0.943074
AGBL2_47686833	falChe1	0.524472	49	0.000113	77	0.974545
NADSYN1_71495148	falChe1	0.383942	48	1.4e-05	72	0.978337
P4HA3_74267595	falChe1	0.612684	49	0.002688	73	0.843243
RSF1_77699780	falChe1	0.654658	49	0.001626	78	0.939793
SLC29A2_66366364	falChe1	0.611172	31	0.246454	77	0.392617
SYTL2_85703163	falChe1	0.647063	49	1e-06	77	0.971121
MMP27_102697317	falChe1	0.717535	49	4.7e-05	79	0.978723
BUD13_116763362	falChe1	0.60133	49	2e-06	71	0.957612
DDX6_118762484	falChe1	0.307988	49	0.04099	79	0.943356
NFRKB_129871708	falChe1	0.698196	49	4e-06	79	0.957736
PANX3_124617111	falChe1	0.392653	48	0.152637	74	0.963059
SORL1_121557567	falChe1	0.654588	48	0.000502	78	0.860592
STT3A_125605824	falChe1	0.762854	48	0.004191	76	0.808735
STT3A_125609175	falChe1	0.838762	48	0.00044	75	0.899437
GRIN2B_13615832	falChe1	0.359897	49	0.000883	75	0.860517
GUCY2C_14680917	falChe1	0.816883	49	0.00012	77	0.898883
KDM5A_290422	falChe1	0.664021	49	0.001554	74	0.982766
FAM60A_31293460	falChe1	0.918393	49	0.024102	77	0.972218
FGD4_32608851	falChe1	0.5254	48	0.359785	75	0.816481
KIF21A_39338622	falChe1	0.468172	49	0.000299	75	0.95915
PLCZ1_18702093	falChe1	0.506051	52	0	75	0.977064
PPFIBP1_27633710	falChe1	0.610554	48	0.005256	73	0.919897
YARS2_32747987	falChe1	0.392801	49	0.203018	72	0.923278
ACVR1B_51979710	falChe1	0.65999	48	0.012161	78	0.962155
CACNB3_48827538	falChe1	0.553521	39	0.18979	76	0.721429
CCNT1_48716415	falChe1	0.039328	19	0.032819	75	0.954524
DIP2B_50736955	falChe1	0.577663	48	8.3e-05	73	0.917166
SLC4A8_51494136	falChe1	0.875184	48	0.000314	71	0.874115
LRP1_57212318	falChe1	0.973688	48	0	75	0.670635
PPFIA2_81367552	falChe1	0.951417	49	0.001348	72	0.830611
PTPRQ_80540996	falChe1	0.771236	48	0.000593	76	0.729081
BRAP_111682165	falChe1	0.45807	49	0.000267	79	0.903478
UNG_109100904	falChe1	0.340308	48	0.000474	70	0.957658
DHX37_124950313	falChe1	0.597801	49	0.00054	73	0.559701
DIABLO_122214175	falChe1	0.409078	53	0.065542	77	0.984143
BRCA2_32329236	falChe1	0.073691	48	0.001783	76	0.968921
RXFP2_31799593	falChe1	0.818196	48	4.3e-05	74	0.974715
CDADC1_49258698	falChe1	0.023169	49	0.012194	71	0.978323
CPB2_46081860	falChe1	0.6406	49	2e-06	70	0.96729
PDS5B_32771679	falChe1	0.482209	42	0	71	0.970309
RCBTB1_49545514	falChe1	0.603795	49	3.5e-05	77	0.973152
DCT_94462660	falChe1	0.739675	49	0.001895	75	0.964992
NAXD_110635119	falChe1	0.45095	48	0.057502	74	0.798734
TPP2_102658864	falChe1	0.095702	48	0.000389	77	0.983178
TUBGCP3_112552080	falChe1	0.893776	49	3.8e-05	77	0.978926
BRMS1L_35863212	falChe1	0.91214	48	0.003391	76	0.868955
JPH4_23574618	falChe1	0.962157	49	8.3e-05	73	0.970489
SAMD4A_54762129	falChe1	0.529517	48	0.250801	78	0.95861
SLC7A7_22779424	falChe1	0.53336	49	0.001355	76	0.808648
SNX6_34597062	falChe1	0.446189	49	0.010724	70	0.972432
C14orf159_91187730	falChe1	0.801579	48	0.00076	75	0.977425
SLC25A47_100329094	falChe1	0.759346	48	4.1e-05	78	0.692124
CYFIP1_22931044	falChe1	0.206807	44	0.031206	74	0.970184
HERC2_28205818	falChe1	0.10192	49	0.000429	74	0.97073
MTMR10_30954205	falChe1	0.658181	49	0.000613	76	0.898374
RYR3_33635916	falChe1	0.631398	48	0.012826	71	0.815267
RYR3_33729765	falChe1	0.475953	48	2.2e-05	75	0.954438
RYR3_33786329	falChe1	0.237379	48	0.007929	73	0.941302
INO80_41050556	falChe1	0.884137	49	0.000169	79	0.967389
UBR1_42947334	falChe1	0.934426	49	0.010232	73	0.954601
AP4E1_50936500	falChe1	0.490829	48	0.000686	71	0.96259
DYX1C1_55435153	falChe1	0.773903	49	0.001013	72	0.96055
FBN1_48467744	falChe1	0.742536	49	0.000168	77	0.930211
AQP9_58173909	falChe1	0.670415	48	1e-06	77	0.936499
CGNL1_57524327	falChe1	0.615535	48	2.4e-05	74	0.891137
MYO1E_59257579	falChe1	0.82841	49	0.000987	70	0.942802
TLN2_62771848	falChe1	0.692259	48	0.000106	75	0.978177
VPS13C_61967855	falChe1	0.37272	49	0.002101	70	0.918462
FAH_80172556	falChe1	0.650256	48	0.645724	71	0.145833
PARP6_72262624	falChe1	0.357803	49	0.000105	72	0.962661
SPG21_64979754	falChe1	0.767802	49	8e-06	73	0.969367
PDE8A_85083047	falChe1	0.440501	48	5.6e-05	76	0.97772
CREBBP_3739329	falChe1	0.559612	49	0.000118	73	0.87749
MKL2_14213519	falChe1	0.40106	48	0.007807	70	0.877634
PDPK1_2596813	falChe1	0.754387	48	5.7e-05	72	0.911014
EARS2_23548508	falChe1	0.423519	49	0.199306	76	0.983298
OGFOD1_56452548	falChe1	0.001996	52	8.8e-05	76	0.95047
GLG1_74455846	falChe1	0.251102	49	0.097805	75	0.963375
WDR59_74888634	falChe1	0.612945	49	0.00084	70	0.892038
DNAH9_11652221	falChe1	0.838772	48	0.000872	73	0.920521
GAS7_9935905	falChe1	0.804432	49	6e-06	76	0.979097
METTL16_2439424	falChe1	0.482048	49	0.005425	74	0.963422
MYBBP1A_4550737	falChe1	0.803903	49	5e-06	76	0.923077
MYH13_10363821	falChe1	0.533335	49	2.4e-05	79	0.930281
P2RX5_3691098	falChe1	0.387698	49	0.021118	79	0.820979
AP2B1_35625343	falChe1	0.947777	48	0.000477	71	0.906191
ATAD5_30861293	falChe1	0.042436	11	0.021906	75	0.974952
BLMH_30289193	falChe1	0.879559	49	0.004578	78	0.88189
COASY_42565195	falChe1	0.085399	48	0.002071	78	0.442446
CWC25_38809886	falChe1	0.01499	29	0.003879	78	0.893883
KRT26_40770513	falChe1	0.626624	49	0.012345	73	0.854093
ABCA8_68889857	falChe1	0.642401	49	0.015088	74	0.971821
DCAF7_63578861	falChe1	0.456437	48	0.130336	71	0.848823
HEATR6_60044551	falChe1	0.820133	49	0.000236	76	0.900955
INTS2_61917174	falChe1	0.706375	49	4e-05	77	0.984114
ABCA9_68989543	falChe1	0.672609	49	0.000346	73	0.802018
LLGL2_75565365	falChe1	0.701712	48	0.108376	76	0.953283
RNF213_80375334	falChe1	0.263729	48	0.098605	78	0.929866
ADCYAP1_908458	falChe1	0.859229	48	0.000347	77	0.88061
LAMA1_7037796	falChe1	0.021182	49	0.004255	76	0.904927
MYOM1_3100617	falChe1	0.502502	49	0.001093	77	0.94082
SMCHD1_2673193	falChe1	0.851158	48	0.001701	71	0.953214
B4GALT6_31640799	falChe1	0.828129	49	0.000527	75	0.981324
ELP2_36145506	falChe1	0.553995	48	3.1e-05	76	0.86166
LAMA3_23827059	falChe1	0.489744	51	0.071717	77	0.783034
ROCK1_20954195	falChe1	0.483881	49	0.00046	75	0.885036
KDSR_63362408	falChe1	0.496957	49	0	73	0.974068
ZNF236_76911669	falChe1	0.860933	51	0.02432	79	0.689745
CALR3_16494710	falChe1	0.038709	43	0.003693	77	0.965145
PIP5K1C_3663553	falChe1	0.344032	49	0.060587	76	0.944844
RAB8A_16115694	falChe1	0.01816	51	0.000206	77	0.987458
BRSK1_55292477	falChe1	0.399838	48	0.00019	79	0.972636
GATAD2A_19503086	falChe1	0.758346	45	0.00083	72	0.957819
MAU2_19336803	falChe1	0.556674	48	0.000279	77	0.882516
RPS11_49497001	falChe1	0.006447	49	0.000681	74	0.848965
MTOR_11113775	falChe1	0.591325	49	1.3e-05	74	0.917945
PRKCZ_2171959	falChe1	0.336292	48	5e-06	73	0.9592
VPS13D_12311354	falChe1	0.349157	48	6e-06	75	0.957746
ARID1A_26730074	falChe1	0.701576	48	0.040298	73	0.894016
EIF4G3_20863885	falChe1	0.845445	49	1.3e-05	79	0.942908
SRRM1_24657302	falChe1	0.77023	42	9e-06	79	0.979782
CACHD1_64660388	falChe1	0.84541	48	0.002554	79	0.962398
GNL2_37590944	falChe1	0.352658	49	3.6e-05	78	0.940458
JAK1_64850597	falChe1	0.666419	49	1.1e-05	79	0.960335
CLCC1_108936730	falChe1	0.096597	47	2.9e-05	79	0.961487
KYAT3_88960768	falChe1	0.697996	49	0.244245	75	0.916391
AHCYL1_110011747	falChe1	0.976497	48	0.00016	74	0.754306
WDR47_109013594	falChe1	0.583849	49	0.030839	79	0.930212
ATP1A4_160162327	falChe1	0.048771	48	0.02501	74	0.977157
PRRC2C_171542521	falChe1	0.762833	48	1.3e-05	75	0.962664
RFWD2_176082058	falChe1	0.028068	49	0.007903	70	0.963157
RHBG_156381257	falChe1	0.165763	48	0.012502	77	0.952068
SCYL3_169864102	falChe1	0.778096	49	0.001453	74	0.906587
ASPM_197092910	falChe1	0.150231	49	7.6e-05	72	0.889397
HMCN1_185995883	falChe1	0.878135	48	0.000244	72	0.95
CAMK1G_209600704	falChe1	0.525173	48	2e-06	73	0.961575
KCTD3_215570221	falChe1	0.036053	52	0.001517	79	0.983159
PLXNA2_208042515	falChe1	0.58838	49	0.012206	71	0.847415
RCOR3_211294378	falChe1	0.361511	48	0.000218	79	0.979617
EXO1_241852101	falChe1	0.777292	48	4.9e-05	72	0.931264
HEATR1_236572941	falChe1	0.770991	49	8.2e-05	78	0.913723
LYST_235742826	falChe1	0.751581	49	0.017278	71	0.864843
LYST_235808378	falChe1	0.518482	49	0.000277	71	0.932622
MTR_236831114	falChe1	0.685999	45	0.00121	75	0.946352
RYR2_237643168	falChe1	0.819222	48	0.17168	71	0.865456
RYR2_237680014	falChe1	0.85737	48	0.019165	73	0.863636
SCCPDH_246758781	falChe1	0.679387	48	0.082257	79	0.78866
ANGPT4_876749	falChe1	0.963889	49	0.004358	79	0.890247
ANGPT4_880089	falChe1	0.689698	49	0.000144	72	0.85292
C20orf194_3297843	falChe1	0.384274	49	0.000253	79	0.891341
C20orf194_3381022	falChe1	0.801221	49	0.090415	76	0.957101
C20orf194_3381678	falChe1	0.725314	49	0.011612	74	0.803311
DHX35_39004826	falChe1	0.49959	48	8.2e-05	71	0.947796
EIF2S2_34104310	falChe1	0.311078	49	0.000487	78	0.940032
EPB41L1_36185645	falChe1	0.986347	48	0.132402	78	0.857729
SS18L1_62174770	falChe1	0.803671	48	6.6e-05	78	0.972174
BACE2_41245416	falChe1	0.817898	48	0.001221	72	0.942353
LSS_46194431	falChe1	0.896351	49	0.020192	75	0.4
CRYBB3_25203596	falChe1	0.692782	48	0.001253	75	0.882133
DEPDC5_31872502	falChe1	0.820571	48	0.021631	78	0.932158
NF2_29637607	falChe1	0.325501	48	0.069741	73	0.946367
PI4KA_20810796	falChe1	0.689749	49	2.2e-05	70	0.96784
PIWIL3_24734661	falChe1	0.452455	49	2e-06	77	0.950909
SGSM1_24866205	falChe1	0.556543	48	0.001075	72	0.983676
EP300_41137471	falChe1	0.81916	48	0.001806	75	0.876965
EP300_41161089	falChe1	0.75298	48	5.4e-05	70	0.959028
MLC1_50069832	falChe1	0.4814	49	2e-06	73	0.943478
MLC1_50071521	falChe1	0.330609	49	1e-06	76	0.977766
PHF21B_44894951	falChe1	0.867468	49	0.000141	74	0.929149
SMC1B_45367479	falChe1	0.593309	49	0.026757	70	0.970823
SMC1B_45384962	falChe1	0.475752	49	0.002213	78	0.948091
ALK_29226758	falChe1	0.736699	49	0.001654	74	0.869416
GREB1_11565388	falChe1	0.776337	47	2e-05	73	0.972723
NCOA1_24728815	falChe1	0.731181	48	5e-06	78	0.908281
SMC6_17695962	falChe1	0.217774	49	0.17706	71	0.768807
XDH_31386029	falChe1	0.38064	49	0.003088	70	0.954972
CEBPZ_37208639	falChe1	0.001328	8	0.001288	78	0.983929
AAK1_69522332	falChe1	0.723946	49	1.9e-05	70	0.971277
DNAH6_84671024	falChe1	0.02958	20	0.020372	75	0.911795
KCMF1_85037848	falChe1	0.990052	48	0.005736	74	0.972258
MRPS5_95108605	falChe1	0.783918	49	0.007891	71	0.86675
NCAPH_96353193	falChe1	0.360366	48	1e-06	72	0.942197
WDPCP_63436881	falChe1	0.626184	49	0.284838	76	0.291655
LONRF2_100295758	falChe1	0.673991	49	4.6e-05	78	0.963916
MGAT5_134337950	falChe1	0.483428	48	0.071736	72	0.922185
SPOPL_138560175	falChe1	0.939465	48	0.000226	78	0.854406
ABCB11_168926299	falChe1	0.810038	49	1.8e-05	73	0.950224
ORC4_147938920	falChe1	0.742404	49	0.001894	79	0.847337
RIF1_151457484	falChe1	0.661483	48	0.00029	76	0.898305
RAPGEF4_173029905	falChe1	0.95228	48	0.019894	73	0.872461
SSFA2_181903491	falChe1	0.611072	48	1.7e-05	77	0.983933
STAT1_190990180	falChe1	0.856621	49	0.008817	77	0.871671
CCNYL1_207726122	falChe1	0.576217	48	1.4e-05	79	0.958374
HECW2_196321064	falChe1	0.622174	49	0.005051	75	0.944782
ATG16L1_233272584	falChe1	0.876927	48	0.000781	75	0.958292
GIGYF2_232808604	falChe1	0.835926	48	0.006113	77	0.960772
STT3B_31627186	falChe1	0.940697	48	0.056791	76	0.9171
XPC_14156872	falChe1	0.692664	49	0.00018	79	0.920694
CELSR3_48654603	falChe1	0.598049	49	0.026173	75	0.843478
CRTAP_33141805	falChe1	0.823566	48	5e-05	72	0.985173
KIF15_44841977	falChe1	0.427612	48	0.043246	73	0.90529
ADAMTS9_64620446	falChe1	0.477958	49	0.01519	72	0.975803
ADAMTS9_64634716	falChe1	0.777181	49	0.002533	76	0.985744
FAM3D_58646331	falChe1	0.036478	21	0.000446	72	0.97201
MAGI1_65438336	falChe1	0.131249	4	0.087424	73	0.946886
PPP4R2_72997447	falChe1	0.077989	53	0.002459	73	0.929348
SLC25A26_66369860	falChe1	0.968804	48	0.087373	76	0.704147
HGD_120644988	falChe1	0.814825	49	0.04312	78	0.87461
MYH15_108389813	falChe1	0.438967	49	0.164445	78	0.954023
RIOX2_97958688	falChe1	0.810251	49	0.004268	75	0.973356
ACAD11_132640506	falChe1	0.972629	49	0.052971	75	0.890638
ALDH1L1_126157952	falChe1	0.565017	49	0.002628	71	0.846231
CLDN18_138030539	falChe1	0.951523	48	0.001407	79	0.888889
DNAJC13_132483976	falChe1	0.582084	48	5.9e-05	78	0.863841
DNAJC13_132491550	falChe1	0.69424	48	1.7e-05	70	0.910335
PDIA5_123115609	falChe1	0.628547	48	9e-06	77	0.978216
PPP2R3A_136103764	falChe1	0.753892	48	0.00027	72	0.950306
PIK3CB_138683882	falChe1	0.741673	49	2.7e-05	74	0.86859
ATP13A4_193441785	falChe1	0.438158	48	0.001632	74	0.868217
ATP13A4_193446829	falChe1	0.448864	49	0.001207	75	0.978253
ATP13A5_193325560	falChe1	0.918741	49	1e-05	72	0.941346
HTT_3115227	falChe1	0.62577	48	8e-06	79	0.982454
HTT_3140459	falChe1	0.719907	48	0.000569	75	0.961233
WDR1_10085631	falChe1	0.736517	49	0.000225	77	0.963359
PDS5A_39895496	falChe1	0.61432	49	0.000445	75	0.97107
RBPJ_26427748	falChe1	0.578591	48	0.001761	70	0.940613
TBC1D1_38124253	falChe1	0.735	48	0.296935	79	0.852504
CDS1_84648029	falChe1	0.659004	48	2.5e-05	73	0.963063
WDFY3_84678375	falChe1	0.93154	49	0.004746	73	0.739837
CYP2U1_107949953	falChe1	0.835774	48	0.001785	79	0.842615
NDST3_118253737	falChe1	0.515828	48	0.086153	77	0.914833
PPP3CA_101081044	falChe1	0.585975	49	1e-06	72	0.957487
SLC9B2_103044140	falChe1	0.274877	49	3e-05	79	0.935839
KIAA1109_122246016	falChe1	0.441688	48	2e-05	77	0.899099
KIAA1109_122272081	falChe1	0.87189	48	0.000194	71	0.764045
FBXO8_174240901	falChe1	0.823363	49	0.000199	73	0.916833
RWDD4_183649984	falChe1	0.4682	46	5.5e-05	73	0.924703
MYO10_16674125	falChe1	0.511818	49	0.012019	71	0.887006
SEMA5A_9060131	falChe1	0.76567	49	0.000553	73	0.982356
TRIO_14365067	falChe1	0.763451	47	0.000382	79	0.939309
NUP155_37302051	falChe1	0.725817	49	0.007933	77	0.772419
ZFYVE16_80440954	falChe1	0.432848	48	0.002971	74	0.929759
ZFYVE16_80475230	falChe1	0.429156	48	0.000272	71	0.952955
CETN3_90406491	falChe1	0.785404	49	0.003005	77	0.893894
DMXL1_119220792	falChe1	0.108137	48	0.079473	79	0.613483
ELL2_95900153	falChe1	0.869338	49	0.074658	72	0.903584
LNPEP_96994202	falChe1	0.280157	48	0.15969	73	0.933254
MEGF10_127407222	falChe1	0.676512	48	0.040607	75	0.978603
PGGT1B_115240736	falChe1	0.572851	49	1.8e-05	74	0.967751
ACSL6_131970279	falChe1	0.135186	49	9.6e-05	73	0.922652
SEC24A_134712192	falChe1	0.591331	48	3.5e-05	71	0.964068
C1QTNF2_160349974	falChe1	0.903723	49	1.2e-05	73	0.976008
GEMIN5_154907338	falChe1	0.012453	49	0.010943	73	0.955716
RUFY1_179586562	falChe1	0.348357	48	0.000424	72	0.967716
KIAA0319_24588352	falChe1	0.53056	9	0.004675	77	0.959511
SLC44A4_31867443	falChe1	0.25543	54	0.000559	77	0.96866
TBC1D22B_37288220	falChe1	0.88747	48	5.9e-05	77	0.970251
DNAH8_38851439	falChe1	0.387866	48	2.9e-05	77	0.855096
FBXO9_53074993	falChe1	0.192649	45	0.000147	77	0.963667
GLTSCR1L_42864551	falChe1	0.29237	48	1.2e-05	74	0.946853
KLC4_43063330	falChe1	0.034414	23	0.009398	71	0.957604
ANKRD6_89612185	falChe1	0.699092	48	0.01265	79	0.968875
ASCC3_100866724	falChe1	0.412186	49	0.281897	72	0.942511
QRSL1_106656257	falChe1	0.650635	48	0.001772	74	0.966376
SNAP91_83595635	falChe1	0.884868	49	0.194697	77	0.905052
ROS1_117362141	falChe1	0.675255	49	0.001289	72	0.946864
ROS1_117413622	falChe1	0.17332	47	1.6e-05	72	0.988015
TBC1D32_121306132	falChe1	0.785192	49	1.3e-05	79	0.960506
ALDH8A1_134939064	falChe1	0.835962	49	0.000109	76	0.97789
L3MBTL3_130093895	falChe1	0.740505	48	0.013341	72	0.84109
MAP3K5_136699587	falChe1	0.940461	44	1e-06	75	0.984983
MED23_131607773	falChe1	0.747082	49	7e-06	78	0.909415
AFDN_167949216	falChe1	0.719036	48	6.7e-05	79	0.955096
EZR_158786566	falChe1	0.909952	49	0.000373	71	0.898336
PDE10A_165337346	falChe1	0.837323	49	0.00048	78	0.90237
COL28A1_7359746	falChe1	0.037044	30	0.006102	70	0.956625
COL28A1_7371378	falChe1	0.500253	55	0	76	0.963415
GRID2IP_6509548	falChe1	0.673294	49	8e-06	76	0.912921
TMEM106B_12219975	falChe1	0.9133	12	0.090097	72	0.966881
HECW1_43316509	falChe1	0.853624	48	4.3e-05	77	0.985774
KLHL7_23146138	falChe1	0.467889	48	0.024964	70	0.985135
OSBPL3_24850107	falChe1	0.423009	49	3.4e-05	79	0.956509
RAPGEF5_22166695	falChe1	0.292742	49	0.000181	74	0.974498
TNS3_47293455	falChe1	0.719748	49	2.8e-05	78	0.862851
PCLO_82842864	falChe1	0.78281	46	1e-06	79	0.974547
TRRAP_98934650	falChe1	0.644416	48	4.1e-05	76	0.944615
SLC26A3_107788071	falChe1	0.449454	49	0.000157	75	0.944155
KIAA1549_138900524	falChe1	0.460644	46	0.419865	74	0.965305
MGAM_142031106	falChe1	0.825511	48	0.005333	79	0.872674
MKLN1_131441232	falChe1	0.621474	48	0.086638	74	0.970082
NUP205_135609783	falChe1	0.505217	48	0.012014	77	0.978652
DMTN_22070518	falChe1	0.292561	48	2.2e-05	77	0.954067
INTS10_19844484	falChe1	0.314674	48	0.000317	70	0.907928
SH2D4A_19362991	falChe1	0.038826	50	0.011863	72	0.956583
SLC7A2_17559725	falChe1	0.457349	48	0.006645	79	0.921636
SBSPON_73070492	falChe1	0.626394	49	0.082902	71	0.886663
COL14A1_120265055	falChe1	0.915236	48	0.000895	75	0.963436
ESRP1_94693953	falChe1	0.009583	38	0.006031	70	0.978171
LRRCC1_85131717	falChe1	0.315615	48	0.000158	75	0.930556
RIMS2_103970505	falChe1	0.894959	48	0.008824	72	0.976109
RRM2B_102217903	falChe1	0.553596	49	4.9e-05	70	0.974968
TMEM67_93816050	falChe1	0.70649	48	0.043059	72	0.622678
UBR5_102288808	falChe1	0.207597	49	0.074159	72	0.905058
FER1L6_124043797	falChe1	0.64459	48	1e-06	76	0.980713
FRMPD1_37730762	falChe1	0.836867	48	0.010514	78	0.85598
GLIPR2_36150375	falChe1	0.732346	48	0	76	0.964655
JAK2_5056605	falChe1	0.677048	48	0.022336	78	0.973349
SH3GL2_17788646	falChe1	0.575014	48	2.2e-05	76	0.936267
UNC13B_35380969	falChe1	0.431554	37	0.175309	79	0.366726
ECM2_92503310	falChe1	0.700187	49	8.8e-05	77	0.957704
IPPK_92648199	falChe1	0.447536	49	0.026846	70	0.888097
TRPM6_74783356	falChe1	0.727908	49	0	76	0.959923
ZCCHC6_86334903	falChe1	0.438021	49	0.135685	77	0.974072
C5_121039527	falChe1	0.528428	49	1e-06	73	0.985634
GALNT12_98840368	falChe1	0.639702	48	0.001007	72	0.962078
GRIN3A_101627572	falChe1	0.321	49	0.002286	73	0.975005
PHF19_120874219	falChe1	0.770367	49	0.047785	78	0.784512
SMC2_104118060	falChe1	0.570434	48	0.001128	70	0.92
TNC_115029633	falChe1	0.62019	49	0.003059	78	0.852679
COL5A1_134757190	falChe1	0.810369	48	3.1e-05	75	0.924491
HMCN2_130388174	falChe1	0.062111	37	0.00497	73	0.958649
RAPGEF1_131589413	falChe1	0.869205	49	0.002311	72	0.826653
USP20_129864901	falChe1	0.642312	48	0.000223	70	0.926736
ARSE_2944857	falChe1	0.92421	49	1e-06	79	0.950984
DMD_32490422	falChe1	0.893362	49	0.002029	73	0.965902
PNPLA4_7921880	falChe1	0.342973	49	0.121341	76	0
POLA1_24730733	falChe1	0.640538	48	0.000255	77	0.970432
DRP2_101254393	falChe1	0.14651	48	0.000188	73	0.926951
GLA_101401837	falChe1	0.833541	49	0.003823	75	0.898571
JADE3_47055273	falChe1	0.457936	55	0.007559	76	0.931701
UPRT_75294093	falChe1	0.953348	48	0.000546	73	0.857826
XKRX_100923747	falChe1	0.792513	49	0.085389	70	0.977831
NRK_105898860	falChe1	0.885316	48	7.8e-05	72	0.939061
NRK_105906148	falChe1	0.558932	48	0.545386	78	0.828914
SASH3_129790739	falChe1	0.24591	48	1e-06	72	0.970337
ATP11C_139775712	falChe1	0.685387	49	0.000408	73	0.984139
MCF2_139609998	falChe1	0.608705	49	4e-06	73	0.963359
ZDHHC9_129812022	falChe1	0.925021	49	6.2e-05	78	0.902831
EIF1AY_20576128	falChe1	0.608482	51	0	74	0.980361
ANKRD16_5880500	araMac1	0.38018	49	9.8e-05	76	0.966383
ANKRD26_27026002	araMac1	0.337512	49	7.7e-05	78	0.976087
KIAA1217_24521609	araMac1	0.415988	48	0.004397	77	0.914567
MYO3A_26200430	araMac1	0.637678	48	0	72	0.989816
ERCC6_49475914	araMac1	0.372435	49	3.5e-05	78	0.943506
WDFY4_48813910	araMac1	0.533019	48	6.7e-05	74	0.948871
ATAD1_87769333	araMac1	0.856879	49	8.7e-05	78	0.961827
BTAF1_91936860	araMac1	0.817001	48	0	72	0.980562
PCGF5_91268541	araMac1	0.77372	48	0.107727	72	0.963692
PLCE1_94323538	araMac1	0.621378	48	1e-06	72	0.955611
PPIF_79350520	araMac1	0.825315	48	0.000658	78	0.912664
ALDH18A1_95626994	araMac1	0.896128	49	7.2e-05	77	0.835079
CFAP58_104373924	araMac1	0.447191	48	9e-06	77	0.984287
COL17A1_104037139	araMac1	0.176909	40	0.000242	77	0.859903
GOLGA7B_97864816	araMac1	0.037586	48	0.033301	72	0.887949
ABLIM1_114436534	araMac1	0.418427	49	8.6e-05	75	0.920969
SORCS1_106627833	araMac1	0.116167	49	0.039331	78	0.980661
